repetition,avg_price,avg_freight,avg_product_weight_g,avg_product_length_cm,avg_product_height_cm,avg_product_width_cm,avg_product_photos_qty,avg_product_name_length,avg_product_description_length,avg_payment_installments,avg_payment_sequential,credit_card_ratio,boleto_ratio,voucher_ratio,debit_card_ratio,avg_review_score,avg_delivery_days,avg_approval_days,avg_ship_days,avg_estimate_gap_days,item_count,order_count,category_count,unique_customer_count,buyer_state_diversity,dominant_customer_state_share,interstate_ratio,avg_distance_km,seller_state_frequency,marketing_origin_frequency,has_marketing_deal
1,0.7456407373220145,0.003651035448631258,0.005852676646320903,0.0038908939811188852,0.001608558458964526,0.0022872004660200625,0.0036709532665738748,0.0034028929613489946,0.0005188232270147601,0.026881329055461305,0.011112968852245856,-0.0007421820185559225,0.013641061701768148,0.0018998075610405438,0.008644560522801823,0.011806540594911529,0.007069068874644459,0.008733610785952202,0.012300914552773093,-0.0014925430210969842,0.3267785875163653,0.1295938373331593,0.01344530548628067,0.13936716806787156,0.08701607061862615,0.01783794867783489,0.007099733520768187,0.0011500364084027,0.0013371754595894669,0.0017668297888512967,-0.00015734192771248417
2,0.746272541360702,0.0050872781145011765,0.00713104220587508,0.0022342727685746083,0.0016277985157883666,0.0021605309603353463,0.0018788444018352944,0.003718964769583795,0.0016095284144150243,0.02660318675858551,0.01185489589153151,0.0036449039867637754,0.014621036906628406,0.004655212055198372,0.008629217688693805,0.012344343246501077,0.004176515936989611,0.009505236285807303,0.009755081794736883,0.0,0.32611556861862945,0.12815037190896217,0.013042625391635946,0.14053361547645343,0.08700801144339032,0.01772068141037386,0.009695848664778574,-0.0029577587268486607,-2.5877788020101534e-05,0.000724393077916179,0.0007185988872546186
3,0.7459141849680613,0.006181235189050783,0.005689841857349463,0.0028060273643469866,0.0011039614032498516,0.0019743894862435094,0.003617476728722627,0.003271611540519014,0.002357141887170309,0.027186269758869674,0.011881166261194091,0.003209845150006487,0.014559814054662994,0.0051636010771085854,0.008780024979183289,0.0114376826889181,0.0032949848611507158,0.009017265716807263,0.01112489253056557,-0.00023798255550134243,0.32832498255937137,0.1309768386492824,0.014033797536763508,0.14065571922413111,0.08874494555480883,0.013974725016541808,0.00836500043002498,0.0006459526841522743,0.000305592936813673,0.0008541363756993857,-0.0006531321035790557
4,0.7459144618195082,0.006183736587320633,0.008450124297309724,0.0013124995935182588,0.00028316466864386795,0.0018787164947154193,0.0035498244108990423,0.0037345884995517433,0.00219302801381962,0.0278408186813828,0.011425036965082224,0.0009254894628271952,0.009100210329156682,0.005054181308452487,0.008006798429763932,0.0126826227420729,0.006202273906160526,0.008404903606561473,0.01052179520428929,-0.0005154745705905915,0.3263566751988327,0.12910515644648238,0.013859138346210437,0.1404834616559144,0.08509938133826542,0.015172144811469893,0.009275770322698327,0.0021200918495071102,0.0009403658576311447,0.0020937566529474335,-0.000715899857900945
5,0.7456483815081874,0.006218842553026684,0.006406759556236155,0.0036466588990159577,0.0004139364046617758,0.0013521553141401617,0.003676416703833432,0.0013584334170935416,0.0011451308522722535,0.024767406228328924,0.011639054426760982,0.003277947201326467,0.015112608821411596,0.005412222417762565,0.006620112381607708,0.010218228036933081,0.0038425394954353736,0.00779794081505753,0.01078869016409685,-0.0017142545638781953,0.32550927630443116,0.1258818321413344,0.014603925118892115,0.1399186466627181,0.08604792429210867,0.01854284686916197,0.010639217097913744,0.003037115544288163,0.0004855150461425408,0.00046166008469339793,0.0001179871263268143
6,0.7447717829791838,0.0073864107756366265,0.005673977941126793,0.004003825166590053,0.0016724135829031595,0.0025802004619263426,0.002307591361127833,0.002103422713570789,0.0019572782066096853,0.024469668592245447,0.011978815393021355,-0.0007418026509610435,0.015020683349223804,0.004653376850187162,0.006706699693871451,0.011782780734660695,0.0028723153353080763,0.008407114154817168,0.011450291700171063,-0.00018447597739009588,0.32662621108408746,0.1293930127135795,0.014496077287628785,0.13984317589791687,0.08734272874911561,0.017844627440788113,0.008461081063888596,-0.0054773641883560575,0.0008089382405973032,0.0008111683349776692,-0.0015041516768585035
7,0.7448001797986545,0.005882179644197536,0.007231426817865874,0.0030066151041102706,0.0017075231642190954,0.002052199595421917,0.0034440338777030517,0.003097167319673967,0.0012983150584514964,0.02720493255737656,0.011043993284378164,0.002371513596935569,0.01518255157969163,0.005850561938576354,0.008822627077401234,0.011508299275200246,0.0036212910590245027,0.009094085174247623,0.011735848968772914,-0.0009909395675313174,0.3258431528608606,0.1275469883773675,0.013911547651037932,0.13960394372398865,0.08623899038194313,0.01546629470460507,0.0063763925992307135,0.0013007796581762975,0.0001409355655261214,0.0007843168873227057,-0.0008611068626346467
8,0.7462138660364608,0.004632393748658336,0.005394043787036891,0.002142824827681791,0.0008049849075182623,-0.0005986374074462299,0.003495721105296935,0.0038922774795139073,0.001357720784808912,0.026891479347826874,0.011767038750264814,0.0028272905233332154,0.015519761190462372,0.0034762172601222998,0.0070226277953434856,0.011267422026309197,0.004452602565136452,0.00817056731587177,0.011226145831041512,-0.00011361787383905429,0.3262197263160794,0.1270726803832566,0.014363680059175054,0.13655570600084357,0.08570801722220484,0.01579124551270361,0.008983893414139972,0.001260911416520551,-0.0004660956608891387,0.001786656457252891,0.0005414747037832395
9,0.7456007921608248,0.006156075401071045,0.006958563261403673,0.004135449897763422,0.0016671449091948745,0.002690343789660622,0.0030320095986061755,0.003601250063032322,-0.0001904198844371787,0.02712818369106726,0.007775990642413234,0.0024616455542226024,0.01591509064458235,0.004664815271691189,0.008143281487663023,0.012614177670122972,0.004139463661792242,0.009389968781551608,0.012540955469494401,-0.0018955887990392197,0.32587780647451053,0.12914144652009188,0.01433462047731258,0.14019430037523056,0.08440167698332095,0.018016756081993594,0.007180587806422126,0.0022937490509726864,-0.00034211588492575663,0.002313924765425878,-0.0018273897028807785
10,0.7443744994802464,0.0058971669208315635,0.005280680232065227,0.001929347249473498,2.7503167363644113e-05,0.0028858538141766535,0.0001491462555413296,0.0021677270456240912,0.0025247073000650194,0.02627102379746447,0.010822076327950693,0.0007115877487797674,0.012331287100272668,0.004702923670569587,0.008570669999297452,0.012502644178227967,0.0054405755411698065,0.008553945808091106,0.01154971269903337,-0.0007064838078934944,0.32565940069871785,0.126082523636403,0.014066239349983451,0.1379030271420329,0.08497868984026406,0.016249637176642316,0.0073039919445334455,0.00022183890689383913,-0.00019337618136515324,-0.0004848670358576898,-0.0008954530738843327
