repetition,avg_price,avg_freight,avg_product_weight_g,avg_product_length_cm,avg_product_height_cm,avg_product_width_cm,avg_product_photos_qty,avg_product_name_length,avg_product_description_length,avg_payment_installments,avg_payment_sequential,credit_card_ratio,boleto_ratio,voucher_ratio,debit_card_ratio,avg_review_score,avg_delivery_days,avg_approval_days,avg_ship_days,avg_estimate_gap_days,item_count,order_count,category_count,unique_customer_count,buyer_state_diversity,dominant_customer_state_share,interstate_ratio,avg_distance_km,seller_state_frequency,marketing_origin_frequency,has_marketing_deal
0,0.08708701161882651,0.0,0.005715714056898551,0.0,-0.008470669628541098,0.007881614966228757,-0.005079330892780455,0.0021939915908159233,0.015514059304264716,0.02276533185188749,0.03494552553207989,0.0832394666976413,0.07932519523377099,0.06849877093918383,0.047792057196585316,0.00592927552573375,0.0022069975712652977,0.006899528649235571,0.014931751422106948,0.009602559955180806,0.0753246483524419,0.10660159162092295,0.07275853994860867,0.24244611478446218,0.08794895904686734,-0.05926823815743498,0.017287575138682017,0.02030845868350303,-0.005556682781063678,0.010509059200527223,0.0
1,0.07149587335693285,0.0,0.0,0.0,-0.018385364567269163,0.016989040951927853,0.0012234212301655328,0.0,0.007708748740624792,-0.0016227491744817135,0.028565470491452978,0.07137545753378566,0.0750930470225215,0.07130404243526593,0.04936847795479099,0.008365335300155848,0.0450397482379756,-0.012735075716644022,0.0056643761377888,0.003728661364800351,0.10821632738907858,0.14211195533182877,0.09026577841408755,0.2621463290134464,0.142419322725368,0.003373893334554366,0.023415018611979786,0.013626751194712256,-0.01335679375460912,0.01169216597944447,-0.00025770425624095216
2,0.08999045461355587,0.0,0.003401923254962648,-0.007349337090611062,0.0,0.012828309682388078,0.0,-0.0012485476536621722,0.007008866440795743,-0.012703871227274791,0.03700953520960355,0.06822782478250002,0.08408160905546674,0.06953126503361523,0.06068389126120912,0.009730416597510925,0.043985760945549984,0.00829383376998472,0.014588006779018139,0.0054847236190130495,0.11509936752354913,0.14407577631774707,0.08955976495118412,0.26698875371767455,0.1463993732580743,0.001177319672785988,0.01702579716099532,0.011623559224736848,0.0,0.005483602001823394,-0.009427271625191358
3,0.08114430940726912,0.0,0.00212516752751799,0.0,-0.005485798697792131,0.008709250538994809,0.00449953632313291,-0.009169085925536247,0.003850097829394111,0.014784306841840886,0.031657467830594185,0.07448855638856945,0.08640602902514677,0.04567028910624414,0.0657456465057978,0.011985815368151884,0.03411148774669088,0.007900179774607193,0.016761272638149805,0.005823426028739518,0.11184663582611419,0.12392455567721262,0.08513647716717007,0.258971955845694,0.13377313912229333,0.01635528171697515,0.010425908375547398,0.015147645363391565,-0.012943511473715856,-0.0009835798427505933,-0.01326252208615458
4,0.093900200667644,0.0,0.000987065007597504,-0.009708493871629012,0.0,0.01908628715199081,-0.024120281724815815,-0.00024087889094582832,0.01516373362897529,0.01627253982142353,0.02755716967838432,0.07843663003766527,0.09003569886847895,0.06959155819822137,0.04733848230089123,0.01278332820923495,0.04533291570642234,0.009034552766204604,0.02030930697353451,0.005187733232732108,0.11147040840251467,0.14816104399554114,0.09241057230052528,0.26429304073002036,0.1460953832266175,0.016156916279311997,0.019577666889168125,0.016258734382711106,0.0,0.006083330896911621,-0.015468028714654905
5,0.08829646697467393,-0.02473547041621461,0.02391654351263977,-0.027083711599723576,0.0,0.0031825669842097796,-0.00046951300977416885,-0.0027454039498293484,0.009762858388696397,0.0188724352570713,0.035786755090049145,0.07089672480156517,0.07595107538050566,0.06728347540538412,0.06676543034236677,0.01348850724545618,0.04102313647863628,0.007792991990953945,0.01438190791461379,0.0020658311914410962,0.08685820564507994,0.13232278511203782,0.06197816472416923,0.25255063563535984,0.12693134931581204,0.019353268645347248,-0.014534078560119758,0.021878510140561632,-0.004196857968104672,0.010721453610367939,0.0
6,0.09899296113706348,-0.002202500319478725,-0.004849309512358185,-0.0020825941062556867,0.0,0.008819053287521925,-0.009194341206772257,-0.001672247565523691,0.015219809764454861,0.025739604680174527,0.008577306316506446,0.06866410688892216,0.08756107886563474,0.06771854665075729,0.06601855514882593,0.0028059793663541815,0.05177767321436076,-0.00942049118214716,0.022700776704236203,-0.013051017468947943,0.0996094463255654,0.13968997518775444,0.0962796783278863,0.2251309917670285,0.14143024423503978,0.007053941778238572,0.0065726163239563755,0.02376853311306897,0.0,0.007271764841174913,-0.00851287913282604
7,0.09175279841209912,0.0,-0.008141094708355215,0.0002106730661257559,-0.005346580144437503,0.008930361816855038,0.003186391296919157,-0.024101577884012113,0.012749893987961565,0.01657103079189536,0.027153367864775044,0.06468837716774933,0.07874744671892223,0.05445657882287144,0.0659736587646371,0.004642839341836022,0.04503233564124411,-0.0022328500267483706,0.0034711917039310387,0.00457857672237752,0.08904191150548502,0.14494887144578614,0.09771823611420277,0.25555135968960707,0.14486607108048385,-0.0002550326603510192,0.016755368059320517,0.004760446686257543,-0.00383053714097042,0.009567397732372883,0.0
8,0.07756415601867933,-0.0034941632980677283,0.0,0.0,-0.0008053743176583954,0.0033004960550547385,-0.006886647367203902,0.004170449234630314,0.01800515607914737,0.003914889585003373,0.037185773241197366,0.06951278249482276,0.0727629267423015,0.06826341457609518,0.06294702360048206,0.010411097311449541,0.04994851700545397,-0.015617853058342873,0.014225383570365999,0.007072324633530783,0.09810146379800998,0.12452163578550797,0.09378198525763191,0.21633045095087827,0.12892696432669407,0.01026994029355812,0.01002122217524836,-0.0017488996281779749,-0.0055720121890396775,-0.0036363979398253646,-0.004798460285416845
9,0.0726569784616196,-0.006968149951685932,0.0032599729363726355,0.0,0.0,0.014537905460769992,0.0003290553003741315,-0.006663031577737906,0.011567900399005867,-0.011638825650887901,0.03383601216032103,0.05218011490272592,0.05640599698743214,0.06762079094023923,0.06147187916313187,0.011590600103145176,0.03974112275881308,-0.01695874821495871,0.019304149708650103,-0.0055903678411736955,0.11009126228712852,0.130930458284171,0.08244439393104609,0.261488939120989,0.12864282092596063,0.01501701529168424,0.01774585181209897,0.004512498010905884,-0.009035615364524139,0.0005861271955519554,0.0
