repetition,avg_price,avg_freight,avg_product_weight_g,avg_product_length_cm,avg_product_height_cm,avg_product_width_cm,avg_product_photos_qty,avg_product_name_length,avg_product_description_length,avg_payment_installments,avg_payment_sequential,credit_card_ratio,boleto_ratio,voucher_ratio,debit_card_ratio,avg_review_score,avg_delivery_days,avg_approval_days,avg_ship_days,avg_estimate_gap_days,item_count,order_count,category_count,unique_customer_count,buyer_state_diversity,dominant_customer_state_share,interstate_ratio,avg_distance_km,seller_state_frequency,marketing_origin_frequency,has_marketing_deal
29,0.08836222304624117,0.041104890177860336,-9.87197755137701e-05,0.0,0.012639773841698105,0.017664817092630465,0.005240115363110396,0.019038679527472107,-0.0004364332226408273,-0.0003112216463636096,0.005026735845186044,-0.0009698767324174423,0.0,0.0,0.0,0.0011047601094284964,0.0023867655678321952,0.0,0.04361401085974162,0.0017084811023838464,0.0,0.11592189022223273,0.019553432058664732,0.20727615937206723,0.0,0.05895142942812873,0.0017720425515522175,0.0,0.0055111005135000096,0.0,0.02510917777117656
30,0.08070662262917577,0.03988851458276872,0.0,0.0,0.0030429393602562603,0.020664389864879215,0.008550242624951849,0.020646219168149394,0.0,0.0,0.005105633971903347,0.0,0.0,0.0,0.0,-0.0011148748666892849,0.0006128833456839585,-0.003436709163615239,0.04289824612535757,-0.001290545616420349,0.0,-0.08159024557088171,0.019517450233692862,0.19143758792427434,0.0,0.05890209106823956,-0.001736985654925311,0.0,0.006340178792545909,0.0,0.025332330076127924
31,0.07753754529811613,0.04194130157303916,0.0052813496192098104,0.0,0.01344833924939084,0.019790131113262423,0.009899890484772156,0.01537402883737506,0.0,-0.0019341544712868411,0.004957745620299193,0.0,0.0,0.0,0.0,0.0020744155177859595,0.005895460479315996,-4.980497043590132e-05,0.031901339444942514,0.0009864828140031924,0.0,0.05586055184162018,0.017658685572201547,0.11953843089440225,0.0,0.05869076426245852,-0.0014793259018750708,0.0,0.003410780797256804,0.0,0.025491674861912516
32,0.08708427655689509,0.040520272521409224,0.0035507782209403586,0.0,0.013223862179045384,0.020111926790530848,0.009064834988771425,0.022736746045711135,-8.253827782649509e-05,-0.0015456404121200035,0.004935340049461643,0.0,0.0,0.0,0.0,-0.00576420710907376,-9.376542991298086e-05,0.0,0.0393777445603233,0.0007028306002408171,0.0,0.0731405984526869,0.010420871223169249,0.09644275686584663,0.0,0.05824781473503958,0.0020527739182343435,0.0,0.005456065671051089,-0.002729741952530971,0.022646549662486692
33,0.08804649111380804,0.028859449518203482,-0.0028337667733592713,-0.00016380765529396777,0.013138744169485479,0.019568841465258526,0.008465920132495261,0.022507043908431817,0.00014237035146364154,0.0,0.0051931889497013675,0.0,0.00072816013475655,0.0,0.0,0.0022049977217190966,0.0019129283763302967,0.0,0.04355131340789467,0.002545958379399532,0.0,0.15922594760798098,0.019438782091314194,0.2759322484822406,0.0,0.059323732760187965,0.0018963156069021804,0.0,0.0011943679280680972,-0.013101248119192277,0.01291348857528471
34,0.08958931526921704,0.03476636508603075,0.005110321863415868,0.0,0.012566348274730688,0.015487735518312154,0.008894306699911222,0.020607431883170966,-0.001068120155553675,-0.0022860841454794547,0.004971618512441665,-0.00037639827403577,0.0,0.0,0.0,-0.0012065753164379684,0.005493145859725588,0.0,0.03518059163132169,0.001782872664006531,-0.013099119791901556,-0.20954049942425107,0.016181848229193968,-0.047783514382922096,0.0,0.05843118235043977,0.003632513394263729,0.0,-0.003991245729712522,-0.008079420639289141,0.017824334816356046
35,0.08874953066799547,0.03833150470604564,0.0,-0.010935491446921337,0.012147569203687916,0.024600220059900653,0.00812333669773689,0.022438592765668328,0.0,0.0,0.005320950705875061,0.0,0.0,0.0,0.0,-0.0018081766979135831,0.002395306141304419,-0.005180601840996871,0.04208220405371535,0.0023612968927940754,0.0,0.10109115585527628,0.01906405909824251,0.2640445117805517,0.0,0.05902227720908288,0.00019349454041162528,0.0,0.005312336800125474,0.0,0.02041557686240244
36,0.0881019128117052,0.040751464914587414,0.004386031825321664,-0.0006007845685217034,0.013367029388526302,0.019263882837358495,-0.00021945383678314764,0.023149482411192045,-0.0024466340930095415,-0.00015863865297293322,-0.0008066735139900375,0.0,0.0006177027193833226,0.0,0.0,4.545099031379803e-05,0.002020211901767893,0.0,0.04295570043828874,-0.0005172101939917917,0.0,0.07021214174308002,0.019215424162519538,0.10241601450070426,0.0,0.05904832648634834,0.00027933294311717905,0.0,-0.0003782761176836097,0.0,0.02536296668285211
37,0.08049283008134546,0.0406134117973724,0.0010586318084707016,0.0,0.014386116671406544,0.020386848064021384,0.008074846789632833,0.022615251449844827,0.0009971768911696192,-0.00451809019114126,0.004831617130695059,0.0,0.0,0.0,0.0,-0.004604594697046597,0.004744281397765936,0.0,0.0361990188311897,0.0,0.0,0.1564589793895324,0.019611486181860333,0.26881335056373096,-0.017138178157981403,0.05131200376704206,-0.0004574090094574852,0.0,-0.0007431201304783242,0.0,0.02532696270477082
38,0.08864946919900349,0.037380026927562864,0.002831383163453075,0.0,0.013405091933745922,0.020497031725560392,0.009038836078913275,0.022295284593735,-0.0012970350222791702,0.0,0.004906082564342945,-0.0015894802019043195,0.0,0.0,-0.0001764639493063972,0.00203955175326408,0.003093239090577872,0.0,0.04350791056853976,0.001729344724614758,0.0,0.15856727406916002,0.015034714657422912,0.2752627546901549,0.0,0.058722708305705765,0.0018494740665486824,0.0,0.0053059735446601,0.0,0.01523464012089036
39,0.09097387625761211,0.038966731751262466,0.0,-0.001487357301813875,0.003560120678430121,0.019170653982954176,0.008962617674857454,0.022329028455053433,-0.005051114409222214,0.0,0.005282886570858782,0.0,0.000528951062158369,0.0,0.0,0.002702616523807585,0.0,0.0,0.043365671212725235,-0.0026070635751399267,0.0,0.11407477961897686,0.020017181095440865,0.26717107531233264,0.0,0.05897302449239732,0.0005838556850520807,-0.002414392556223228,0.005286444007966674,0.0,0.02537670974064444
40,0.08885911435833006,0.04443819091659931,0.00039027118045891916,0.0,0.012380476099962553,0.018120090524143102,0.007836305914514827,0.019603874343944637,0.00023424618104219167,0.0,-0.00760766863486961,0.0,0.0005580303461093921,0.0,0.0,-0.0035867293402943776,0.0,0.0,0.03831595188514943,-0.003566303747542238,0.0,0.06507982507124155,0.019491733338945282,0.24736788261409837,0.0,0.057604613397210104,-0.0014465808335624543,-0.007327690343565817,0.0065473344002006904,0.0,0.02491499071176699
