avg_price,avg_freight,avg_product_weight_g,avg_product_length_cm,avg_product_height_cm,avg_product_width_cm,avg_product_photos_qty,avg_product_name_length,avg_product_description_length,avg_payment_installments,avg_payment_sequential,credit_card_ratio,boleto_ratio,voucher_ratio,debit_card_ratio,avg_review_score,avg_delivery_days,avg_approval_days,avg_ship_days,avg_estimate_gap_days,item_count,order_count,category_count,unique_customer_count,buyer_state_diversity,dominant_customer_state_share,interstate_ratio,avg_distance_km,seller_state_frequency,marketing_origin_frequency,has_marketing_deal
0.13942082547354784,0.018604462551916653,0.0,-0.0025691119509141593,0.012545972749864137,0.0,-0.004395854137420277,0.02253204968964368,0.011284242931216278,0.0,0.0055561924787945844,0.0,-0.003519196396780467,-0.0005504108612137985,0.0007464396906162402,0.0029425096959423665,0.0,0.0,0.0493813817439567,0.008702051843362323,0.12354034520882307,0.15245356071454294,0.026589353695611787,0.14593763415922237,0.09018001175463697,0.0077539668255281365,0.0,0.0,0.009696712353957079,0.0,-0.003346226989148159
0.14143387387552994,0.022765954725619698,0.0,0.0,0.0038361201834984406,0.0,-0.003485673135041828,0.023767334031534134,0.010735483587636251,0.0,0.010091310969983936,0.0,-0.01006953043128592,0.005241343189502832,0.008389164357645843,-0.007229979867767901,0.0,0.0,0.04380677539843967,0.01179135248934877,0.12213678391523683,0.14921414646352454,0.025571834562023863,0.14300137253377482,0.08591860761921889,0.00233881789731347,0.0,0.0,0.014579228653073002,-0.004018591890884263,-0.00036323310610889047
0.12913191394957665,0.020564831270652693,0.0,0.0,0.01685402186324257,0.0,0.0,0.021168142366803644,0.013922163829758865,0.0,0.007201531266190321,0.0023967086921870776,0.0,0.00028325958076213164,0.007276625528601348,0.0027532383454997433,0.0,-0.001615000581531315,0.037053860671392234,0.02209480092459357,0.1235209743981156,0.15755881678604933,0.026726025085961534,0.15219572303791512,0.10667397043514522,0.011700255246491058,0.0,0.0,0.015414409730504631,-0.009466563214626024,0.0
0.13717325072183065,0.024403582225157705,-0.005964127985385329,0.0,0.010790897471145176,0.0,-0.0013870959974645412,0.023413192638373954,0.012042621371660121,-3.9489222279807964e-05,0.009435835591413188,-0.006276680554040721,-0.005028040521533755,0.0049247734715580785,0.008074009363351696,0.003494833959911723,0.0,0.0,0.050639891184190614,0.009169913624221154,0.12423860563904289,0.15400495673808273,0.026770586380976135,0.14915248078896662,0.10607977212347965,0.012396252237206409,0.0,0.0,0.013495575861938714,0.0,0.000319803545510865
0.13572819748516923,0.02489751804622323,0.0,0.0,0.016115664108329097,0.0,0.0,0.013091218720398198,0.0036161536412983603,0.0,0.0017692943967486854,0.000374668001118945,-0.0022872436220040732,0.001152215581400888,-0.0018637238099361297,0.0024718000235595685,0.0,0.0,0.054320558415544104,0.009599155005851899,0.1253713193582421,0.1550083472028935,0.026501443974904164,0.15048216193495614,0.10304559847699821,0.011048233633015965,-0.0032415138811385056,-0.00447048925743651,0.015917869043832064,0.0,0.002663620480426258
0.13683378834753568,0.02544302383258453,-0.0031090097664890704,0.0,0.014249316836667253,0.0,0.0,0.020799918614198592,-0.0033757002357719303,0.0,-0.0031172717913930384,0.0028445882487752394,0.0,0.005468379914250829,0.007349547145118795,0.0023835130519531665,0.0,-0.002119858247736903,0.050530260220123635,0.011574814483531043,0.12346204070036432,0.15438764507639943,0.012539673066525182,0.14946240134416258,0.09446034088436053,0.007250536679553602,0.0,0.0,0.014477559476071244,0.0,-0.003596461076544438
0.14191064928632205,0.026172311774060975,0.0,0.0,0.014123545472253786,0.0,0.0,0.02349069643240918,0.011259012556688439,-0.0016005811868635012,0.00133757342096596,0.0,-0.006727127928790011,0.0003671977714054407,0.007389225112557512,0.0028722784780424292,0.004084607080963664,-0.0010039501323185368,0.05495661683324576,0.013984647025731298,0.11656168796076852,0.1429099899230332,0.020738849048751135,0.13496371923245695,0.10101583875352645,0.011227366942328319,0.0,0.0,0.014564803262522014,0.0,-0.0007250107025256296
0.1377892950367146,0.018782783447579894,0.0,0.0,0.013525574334309195,0.0,0.0,0.02270419946822135,0.00968291021724856,-0.00296673036158606,0.009030951020686595,0.004626636394267281,0.0,0.003878240411449477,0.005197851473151074,0.0028812243800734683,0.0,0.0,0.054776629438512685,0.009769970535553693,0.1267336197924344,0.1575588250465617,0.018102307781086985,0.15291898958983272,0.1072664905786584,0.010953669164053062,0.0,0.0,0.01519215213382407,-0.004377565566471367,0.0014205363414834407
0.14373402935003146,0.031277081212304256,0.0,0.0,0.016379079290770805,0.0,-0.005640334312956416,0.024331679671157996,0.01142889466375965,0.0,0.009276035295955895,0.0,-0.005211167512004304,0.003911198841149711,0.007112044116833169,0.0027198020578872903,0.0,-0.0009949279688855506,0.05046236266966059,0.01861734720686605,0.11792764085758906,0.1510737714543816,0.025626942348281667,0.14466113986589624,0.09145605201534558,0.006352426837848618,0.00016786539812104466,-0.016769383915206777,0.016065791502201932,-0.0029031911466274743,-2.6949635629444114e-06
0.1352834006146032,0.020480541139430507,0.0,0.0,0.014115465259300658,0.0,-0.01102671252652729,0.02273630208244838,0.010429564751779757,0.0,0.008862034956502706,0.0033337820652365197,7.190677025137088e-06,0.003841843477483374,0.005086147750848233,1.2469774897380832e-05,0.0,0.0,0.053353939160061745,0.0020792777060875643,0.12324689292837265,0.1519193528478713,0.02609131019738851,0.1477772313623213,0.10562580924976599,0.0104084055744262,0.0,0.0,0.004798156052781584,-0.005232123587638149,0.0013968388402754342
0.1315786410229481,0.020264406851737894,0.0,0.0,0.016570358849061474,-0.0010800727044959079,0.0,0.023407567822855732,0.014135943511455558,0.0,0.006252909509000295,0.0001625022138989395,0.0,-0.00238345985053468,0.007501229540655331,0.0034545252026844065,0.0,0.0,0.044122908084130386,0.017276806649937065,0.12478008479062917,0.1568281441734307,0.020145725674259336,0.15263871081394678,0.10236146682206451,0.01012414202921738,0.0,-0.003367206893026647,0.007123702033613229,-0.002308760700691882,0.0014988382299413816
0.14138169970421438,0.022113317281479285,0.0,0.0,0.014985505422703348,0.0,0.0,0.023393212102036064,0.01138731635318348,0.0,0.0031529715039558723,0.0015476676229949572,0.0,-0.008742479523460743,0.007533600748906055,0.004450958705910184,0.0,-0.00010305147159420545,0.05572214718991902,0.002844541458078543,0.12163434690691076,0.1492662251814969,0.02570208306867987,0.14378320989095308,0.07799219875678881,0.004129338508741696,0.0,0.0,0.013237317933227494,0.0,0.0021040533179692076
0.1394496795328873,0.025494836458967544,0.0,-0.001448786664519318,0.01270727608423803,0.0,0.0,0.022458947267528097,0.004635755939603768,0.0,0.004816104539751753,0.0,-0.0016929893280067277,-0.00444159003647485,0.006943845802066236,0.0024157757315126844,0.0024044081412572245,-0.0022313641349765785,0.054783310143096654,0.012313463524476119,0.1257470761741048,0.15502033098155085,0.026028733509765988,0.1510451906808397,0.10688874876075298,0.011585522788468352,0.0,0.0,0.01105288753429345,0.00014416543135835463,-0.006648501339258499
0.1418149364124228,0.026659162289292295,0.0,0.0,0.012739492503477648,0.0,-0.009442982182773488,0.014437626092934128,0.008554807342061968,-0.0017101450166085478,0.009216112379676632,0.0005713249089593428,-0.00380614456214477,0.003331488663866223,0.005888187808743817,-0.004497041143460955,0.0,0.0,0.0400781632114274,0.024276761347430512,0.1235409274542502,0.15421322530910278,0.02106930176903092,0.14698596867283592,0.09772553552117903,0.007696159726021936,0.0,0.0,0.01070502641101524,0.0,-0.005006252118289989
0.13996548601788336,0.016623166110276283,0.0,-0.004477216075190445,0.013916618227701155,0.0,-0.006424750327081595,0.022857268466532427,0.007276769373386458,0.0,0.0021379287354106637,-0.0001847217608845967,-0.005428627017270523,0.0012285777730149437,-0.0010507650199884852,0.003729065509588489,0.0,0.0,0.05066438531558194,0.006987785133983265,0.12704545686985402,0.15598390402774487,0.022074494456073346,0.15079973503209335,0.10560803204144967,0.01127421032079904,0.0,-0.0008384898770997161,0.012944157039232346,-0.006367670296396285,-0.003449678393205741
0.12694297899367848,0.014120410223229515,0.0,-0.004677964633398228,0.016911101352137758,0.0,-0.00015307844331907694,0.014442399983936352,0.01551979364834306,0.0,0.010165805733369027,0.004263248696085959,0.0005886521669143643,-0.0018004202358404965,0.006149151562869276,-0.0011231387882785593,0.0,-0.001405153349329106,0.047120491361712494,0.013558157124375386,0.10068575441053766,0.14428936399979336,0.026200300987851435,0.14036651412626217,0.10056043977586318,0.01165532975236271,0.0,0.0,0.015065041608688984,-0.005332696948952118,-0.002201487681437947
