repetition,avg_price,avg_freight,avg_product_weight_g,avg_product_length_cm,avg_product_height_cm,avg_product_width_cm,avg_product_photos_qty,avg_product_name_length,avg_product_description_length,avg_payment_installments,avg_payment_sequential,credit_card_ratio,boleto_ratio,voucher_ratio,debit_card_ratio,avg_review_score,avg_delivery_days,avg_approval_days,avg_ship_days,avg_estimate_gap_days,item_count,order_count,category_count,unique_customer_count,buyer_state_diversity,dominant_customer_state_share,interstate_ratio,avg_distance_km,seller_state_frequency,marketing_origin_frequency,has_marketing_deal
1,0.09183901676349025,0.021179756448528042,0.00900796567242577,-0.004326286093281572,0.006849226937589792,0.019699003023514457,0.0004995977015767727,0.015546450119439774,-0.001601379777646633,0.0,0.0,-0.004418289959127685,6.382045511996691e-05,0.005560835601494437,0.007234704226960188,0.0,-0.0019837083297853412,0.0,0.0279786437028371,0.009376125926445487,0.12110475592613802,0.11266175749971119,0.028860384520050103,0.1515174723064697,0.07412542560332888,0.001886722264080376,0.009132661801563314,-0.0035420399077476282,0.00625158088590426,0.01127675801677337,0.0010542647709916603
2,0.088417554517154,0.02115427670920789,0.011715732599524903,-0.0008673520169606264,0.007023573995435582,0.017309125134227332,0.0023851335877885,0.014461901802656798,0.0,0.0024357501974416437,-0.003286112163672129,0.001385091791702216,0.010954894979699146,0.006143091935115375,0.007113517018315976,0.0,0.0,0.0,0.028555757690509047,0.010090628794660496,0.11615001631043124,0.11746901955900908,0.013324817288802464,0.15229372040204814,0.08044421821892743,0.024658184282339457,0.0030275942436379204,0.0,0.006658383270871383,0.00601021884601202,0.0021074997790715188
3,0.09214934549085045,0.024144511895341204,0.012268166287831709,-0.0016538043781517255,0.006953619881943127,0.011692647742425795,-0.0011634243623908597,0.014268995573234147,0.0,0.0037786517858709612,-0.0035970943875968556,-0.007864960937147657,0.016162106006205636,0.00611340974604908,0.0038134055590016737,-0.00392279419208067,0.0,-0.0028195505114078107,0.028108471854921196,0.010588567743021235,0.11858806300445132,0.11383990295108917,0.028788073499741093,0.13156737632075088,0.0743489909444299,0.011317647894553097,0.010684034801275184,0.0008584934376023962,0.00267101769214431,0.011989303968606767,0.0008638389487960876
4,0.09174705689706548,0.02159137548108639,0.009478269925082152,0.0,0.0070064422097548505,0.017733852751568167,0.0018687645550462188,0.015521485841117994,-0.0033929429921614545,0.0014778834240183718,0.0,0.0019573826075167215,0.01183471694635503,-0.00039510121663944523,0.0028691004724778696,0.0,0.0,-0.0013551486369736444,0.028592089154919124,0.010570005823848901,0.1210989028419098,0.11383290938922411,0.028802419228874648,0.15085382552181523,0.07231110909375511,0.016613117244605992,0.00868461472792645,-0.003346003522801829,0.003491960093863527,0.009013062960006412,0.001576035508412494
5,0.09295230179716242,0.022131720893556202,0.0044722871981623105,-0.004479118583223842,0.006556883088215119,0.013713794177393216,-0.005229032167476133,0.016858165823650993,0.0,0.0016285382282640252,-0.003278004993663434,0.0016714779453491891,0.011096991796725485,0.0025283070208942386,0.007475911659698793,0.0,0.0,-0.0014790438674530985,0.026886886580307818,0.006122588306866346,0.12357510798391828,0.12135234395718847,0.028384276518010773,0.15566237346142264,0.08185192288569089,0.024977333600350572,0.01036918366777031,0.0006854323925636341,0.0072837758715238775,0.012693671261301701,-0.005401434024678602
6,0.09306464750145481,0.0010463512164671732,0.01443981195916188,-0.004053255421338007,0.00744090702430986,0.014963508254884093,0.0017118271864213729,0.015391550051044742,0.0,-0.0007254652676571128,-0.0022154789156745404,0.0005913571304650253,0.0106767081842284,0.005237895902752847,0.0010866878853079357,-7.168203931084941e-05,0.0,0.0,0.022698829678624466,0.009629378018003665,0.10133542490333064,0.11423610631364325,0.026519607905958812,0.14912104158947456,0.07670733586159498,0.01165063828626633,0.003881953612834075,-0.016060654105008194,0.0027136788269321397,0.008579411869513321,-0.0044050493501469655
7,0.09306449288951944,0.02239193340069728,0.011574008735203542,0.0,0.007434491977465909,0.014982165400668296,0.002440964579196912,0.014669327937719781,0.0,0.00033747584739417393,-0.003340393582334678,-0.005668813445232505,0.007284243941222312,-0.0021754967064402577,0.007011048563765288,0.0,0.0,0.0,0.02796803989011972,0.010782740348903867,0.12037333681447543,0.11657580833827551,0.01838649949658439,0.15121717563855566,0.06530652667367662,0.011886306183100418,0.008527269403575214,0.0011081205966095547,-0.002270447867806118,0.005007454592783101,-0.004138274948289741
8,0.09421523335452503,0.001179339440949995,0.005239079366908579,0.0,0.006950441302419336,0.018477548282388085,-0.0018715673991873145,0.015447037083270158,0.0,0.0014131694755096685,0.0,0.0004397351843494032,0.011232194815470234,0.005156644791798617,-0.0016750058571726144,-0.0030881841725013217,-0.00530188449458199,0.0,0.026626559032604066,0.007358208497555648,0.12224856066098205,0.11648055529638082,0.02834648514442588,0.1542884950430247,0.08018446559024803,0.019271422441562446,0.006530245711698169,0.0,0.006271192033110285,0.01171252990791517,0.001145874040401067
9,0.0933709629043017,0.020805779814444446,0.010750471722000181,0.0,0.006994571318945575,0.017947337715347997,-0.005472402452064686,0.015523666352850985,0.0,0.0007727194510182493,0.0,0.001468013381372002,0.011849101659168295,0.005630676642472728,0.007170499448607782,0.0,-0.002514735369236206,0.0,0.028021593486142696,0.009575178945940148,0.1159700837907811,0.10095713258138637,0.028780101036363782,0.1418567170300425,0.07865299792676765,0.023416830724973987,0.007931414220549004,0.0,-0.0011280824018360999,0.012699112035253526,-0.0049148740921121
10,0.09068223836587498,0.01837612567481069,0.007543378607444927,0.000652098956057648,0.005852476208882001,0.011121003755796765,0.0018800577876117999,0.015218272878116385,-0.008192839136898973,-0.005350917172532928,-0.0014215409009473896,0.005346559763430061,0.007356605596388783,0.006124454271881452,0.004169344244863999,0.0,-0.006572871221747081,-0.011464244991411998,0.02644171151577425,0.006372192616001459,0.1219178254965099,0.11789081164522754,0.029167759693374047,0.1525107872267241,0.06888298654061055,0.014643319862881851,0.0015753570316503892,0.0,0.006642290664421886,0.011803653820489967,-0.0014424196281002859
11,0.09473946625603236,0.021788295744530933,0.009341967089891826,0.0,0.007285160734979359,0.016571184780065393,0.0017037425897174308,0.016241052976282633,0.0,-0.008905137006039341,0.0,0.0037461846502973226,0.007642035232092667,0.0057565605312087055,0.007295742783293192,0.0,-0.0018857797851842225,-0.006830468700334132,0.024223613970061588,0.0025136009111070296,0.12373812300187514,0.11996470630320152,0.024616063286111024,0.15379547971953453,0.08153203667283736,0.025100289767538496,0.00978902434637519,-0.0006788454282134682,0.007113006388202222,0.012003474076500502,0.001192561093271516
12,0.09238911821201436,0.01519628214012511,0.01642867634144245,0.0,0.00685370116792323,0.006900803560783923,0.002397944086926769,0.015817416411564582,-0.0013712565427993339,0.00354507755565671,0.0003982334962456461,-0.010533804349052343,0.016510068556236372,0.007037856708944375,0.007560438557856471,0.0,-0.004997627236520852,0.0,0.0282379150670391,0.004204460454172372,0.11237260621993976,0.1079584332179663,0.024941306943236385,0.14060565316763166,0.06465363565114042,0.021401497298693253,0.005011759825001628,-0.009515717513907443,0.0041697420201766075,0.012301736864404016,-0.0021359339207369316
13,0.09240924558584775,0.019684248990202758,0.014426006179122866,0.0,-0.002016311703042511,0.016744268496154565,0.002041204508549836,0.011274651340967003,0.0,0.0016472978149660123,-0.000356901881428924,0.0019766779424944415,0.011058952196263488,0.0034456549453735566,0.0035825500938118965,-0.00018744413713287072,-0.003974125507971785,0.0,0.027088265123893934,0.0004326512287593613,0.11638007312512717,0.11512324916789908,0.02853794670806018,0.13588077454818523,0.07911814897455961,0.02380010384231545,0.005280774478791163,0.0,-0.00026278291351464894,0.010295634138550292,0.0006692406142401589
14,0.09162528175566467,0.023733073579251765,0.004648182549315327,0.0,0.005921145174373892,0.016045569133683914,0.0013740813124297191,0.01314299592268197,0.0,0.0014940013871099587,-0.004905553994237213,0.0018997784869437863,0.011886226888373529,0.004152433955958623,0.0062108506430197385,-0.004050046806398401,0.0,0.0,0.028593511069093917,0.009374812016481103,0.11943884986169415,0.10045397548028082,0.02852251125291285,0.15010988591016025,0.07540329735977666,0.021611038239160833,0.006554064627214869,0.0,0.006363165787778903,0.012339786267971232,-0.003096318060714113
15,0.08994978636992305,0.025815962821469373,0.002475359784540927,0.0,0.005975676740864581,0.014214386552161524,-0.0023001086368688384,0.014539248624581325,0.0,-0.002022367889472931,0.0,0.002121917224291502,0.011411972187926882,0.0031451392864477973,0.00724854066397898,0.0,0.0,-0.003347125872542917,0.028709154061403338,0.010462873512423672,0.11825270400342827,0.11452528547741121,0.028370640918353854,0.1363235404335057,0.06880820887754516,0.021185920985021717,0.009512065521879174,0.0,0.006419869540721189,0.009794552396004174,-0.0016240817753174028
16,0.0913525537195492,0.021659471289555705,0.013543456054702543,-0.004111304928980042,0.006735771090681686,0.007290793972078968,0.001300147192666193,0.012146418246793345,-0.005857575679139097,-0.00025070330982137105,5.701402365442146e-05,0.003359910990661149,0.009840151711016987,0.006245869613061435,0.007418920075402277,0.0,-0.004596357994218322,-0.0069721946715345885,0.026995028032674888,0.008307431471384113,0.12285845224147551,0.12011025351540675,0.029099524281808575,0.15291647142993386,0.08195918114591677,0.02485675182088523,0.008652700242219305,-0.00039366324159650527,0.006846922004181751,0.011701800715331938,0.0013360510257235656
17,0.09377501471002146,0.01824776746405962,0.015619157274882948,0.0,-0.005489132117639069,0.01672849230182961,0.0009795981707915989,0.01723157236126934,-0.00667788253319951,0.002210897140778971,-0.006823460002049004,-0.00023108658266562582,0.008242427777037882,0.007034341053121803,0.0072585336536904795,0.0,0.0,-0.00024076847950350934,0.028846658584364207,0.01027309184672278,0.12420832584779828,0.12109767972208377,0.029249780520109618,0.15579904373248285,0.08246529846856035,0.025368612598395967,0.006527606540197886,-0.006883673807857742,0.0036268807906895393,0.01153742541409515,0.0009862011741862315
18,0.08922470371040105,0.016962549951745204,0.012638016672359953,0.0,0.007162154352621469,0.017816131787678435,-0.0018225635914847888,0.015266981608207109,-0.004218256282931159,0.0019372579311418589,-0.0019314891985059742,0.0007107613840587395,0.009879938964231512,0.005256301362461982,0.007262967078171815,0.0,0.0,0.0,0.02837748958907658,0.010728254803889063,0.11763218524758146,0.09399526800204094,0.022652353329394574,0.1475081606074346,0.07493090192027116,0.00987298881337653,0.006762330838511654,-0.009993569153460733,0.003265340789539432,0.010950454527500696,0.0013698952980368058
19,0.08901282664890359,0.008006623401660216,0.00869428724053212,-0.0008732434879859235,0.00775611290904062,0.01901546207487084,0.0018866885129469864,0.015313627800149795,-0.005404406726608585,0.0009381039911558509,-0.0008515334390996067,-0.0033435329609359642,0.013593989028302047,0.005212402452766024,0.007401465955169457,-0.004037918043165941,0.0,-0.002001513523277682,0.029577046680383055,0.008695238349836563,0.12161049758006293,0.11902961777116501,0.02641754601057541,0.14953960094739072,0.080827297679503,0.025067568642808204,0.007595555821747908,-0.0014957582288783948,-0.001028417235276251,0.01067070953523052,-0.007906348100789967
20,0.09460547598650297,-0.005944738388286956,0.010487460231244713,-0.006306692000087958,-0.006191543561005221,0.012616125887483391,0.0013980766373577378,0.015015625555525738,0.0,0.0015646037272220856,0.0,0.0,0.014078093979413743,0.0056810961688258405,0.007364980086171197,-0.0020656766451673534,0.0,-0.006533903816746564,0.02911303268826092,0.010310428951855601,0.12203658788173893,0.11544401634346287,0.027050050019225273,0.15285614400216088,0.0803277582089068,0.018710235770809554,0.0042316982282399156,0.0,0.005726932484202494,0.005152889535420976,-0.0038782596198687243
21,0.09250453626462662,0.01417143160506402,0.01031019143058568,0.0,0.007344083053920036,0.011684340760064494,0.001203189608811268,0.0106726531473933,0.0,0.0015235358175967367,0.0,0.002070947059668872,0.01099571663250774,0.006030942702291275,0.007148224660841118,-0.0005190043034130441,0.0,0.0,0.01951830896900686,0.00975479961754839,0.09360040410778295,0.0934896753352902,0.020098306521184165,0.144864340162927,0.07507580631333945,0.01654519755906042,0.0024502831851837075,-0.011003016715289294,0.0061665277981995,0.011950483964041893,0.001359371394945826
22,0.09235027768849308,0.019585817173776485,0.007751936931938088,-0.0009713443395254492,0.0009567502253013723,0.018323875513348836,0.0021935404849449613,0.011867426720144764,0.0,0.0003892029139648998,-0.009758897549530129,0.0005822169579182586,0.008550154871557745,0.0031711658140028236,0.007155212010285955,-0.0011458405014777894,-0.006247706092509881,-0.007031075145333037,0.02653116313071807,0.0073549671667260275,0.11880265554689266,0.11436101654854314,0.023592212272683814,0.1296667554994363,0.07855398533754303,0.02337199208152199,0.007963921307457413,-0.0014240132626737092,0.0058720446766607,0.01192078488563902,0.000188420506826225
23,0.09393904536069105,0.011916228770829174,0.009313639941822514,0.0,0.007563527959563017,0.01714768243439353,-0.005175779272424477,0.012342062634095739,-0.004368642170985073,0.0033207448238516727,0.0,0.0,0.0005368470274896391,0.005331089616962325,0.0026800217753842085,-0.0017395934702757324,0.0,-0.006357566105644116,0.02847496207830395,0.010974935529843783,0.1228950979323747,0.11602662078087932,0.028720323065091122,0.1528996820223536,0.07782755821654276,0.02390669849118031,0.002003989157282072,0.0,0.005941520558162121,0.01167752735027362,0.0004781316468393291
24,0.09210091994524965,0.021101155782957886,0.013258765314583464,0.0,0.0037211028712300464,0.01508711368698458,-0.002662529770482648,0.015496592348951139,0.0,0.0019145941887239047,0.0,0.0004124473313075884,0.00924337061652912,0.0033263413099295248,0.005582994052346851,-0.002615682446229357,0.0,0.0,0.028878719002515426,0.009975770759365543,0.12189193196078202,0.1178202267636011,0.027017055322136663,0.14713469316310723,0.0777356670574108,0.014135879783537144,0.0018010946027744272,0.0,0.006091329389157259,0.009916815445614305,0.0005546838489687439
25,0.09296644268318678,0.014062242405295694,0.007112295147439064,0.0,0.007762939033519455,0.015429730777249427,0.002138712444142947,0.014147476456595521,0.0,0.0011084606169480709,0.0,0.002672861258549625,0.010819792761869366,0.004874225077694121,0.0074249441220165385,0.0,0.0,-0.0033272047321601913,0.018847732889479035,0.009592924262444957,0.12249995121587536,0.11936018325057006,0.02463751765330039,0.15288954535438265,0.07603361266559358,0.023593927784923294,0.009109557256513362,0.0,0.006564312688200729,0.012069442064373055,0.0009232616989825475
26,0.09252354703824023,0.023825012173163136,0.013192046942257766,0.0,0.0001880202077758561,0.015854176121956165,-0.00048237019532611615,0.016387875797671227,-0.00074246984958749,0.0015160640351532257,0.0,0.004334760614314219,0.007085691125704387,0.005657413490242432,0.0074440950702599745,-0.002367248958085995,0.0,-0.008968418363936716,0.02843374555518536,0.01109509048563535,0.11086558417944103,0.11384655267333704,0.02453490520463207,0.14590641311231856,0.06121150426162889,0.020127703773738775,0.007939512373589312,0.0,0.004968382677857826,0.01197341563735871,0.0011705847007621227
27,0.09283799729040029,0.01836675421645764,0.010292675562935567,-0.00275563592982759,0.006062299827682809,0.01762504649577395,-0.006354900073000187,0.011408873880152399,-0.0046791256457722,0.0018616844853380759,-0.001189739966972898,0.0,0.010009761477358338,0.004187207975323375,0.007209986379727207,0.0,-0.00529565711621303,0.0,0.02450261651228726,0.00836540429353929,0.12402895547865843,0.11989237410445137,0.027493482336826556,0.15505921809557527,0.08119714377212951,0.022002642857017647,0.0024641992625795044,0.0,0.004972069825983183,0.011134303240438676,0.0010412257131527367
28,0.09518729924230183,0.012092316399486495,0.007919437190388996,-0.0005545540442851376,0.008211269203797623,0.016282168849594648,-0.0018087048499149318,0.016937734494389834,-0.012143316883460244,-0.000144198603705616,-0.0034363799152259,0.0010075583909702269,0.011651914381040228,0.006541191733276526,0.004573252825537755,0.0,0.0,0.0,0.028678241935581834,0.005622577607600907,0.11921275958723734,0.11960573499502003,0.029098843164758584,0.15426614189759366,0.08140312813678052,0.024985368319081328,0.009310796941932773,0.0,0.006298566085380676,0.011746855920219464,0.00035619416830672603
