target,generator,stat_model,q,alpha_kn,feature,label_zh,mean_w,median_w,positive_w_rate,selection_frequency,mean_evalue,selected_ebh
log_gmv_next_month,gaussian,lasso,0.3,0.15,voucher_ratio,代金券支付占比,-0.00027810994794873347,0.0,0.0,0.0,0.0,False
log_gmv_next_month,gaussian,lasso,0.3,0.15,debit_card_ratio,借记卡支付占比,0.0016858096188200548,0.00442658499698426,0.725,0.15,2.325,False
log_gmv_next_month,gaussian,lasso,0.3,0.15,avg_review_score,平均评价得分,0.002482626943263341,0.004446252405210363,0.825,0.1,1.55,False
log_gmv_next_month,gaussian,lasso,0.3,0.15,avg_delivery_days,平均下单至送达天数,0.013109969364863555,0.01293215280812641,1.0,0.6,11.625,True
log_gmv_next_month,gaussian,lasso,0.3,0.15,avg_approval_days,平均下单至审核天数,-0.0012893928639555277,0.0,0.0,0.0,0.0,False
log_gmv_next_month,gaussian,lasso,0.3,0.15,avg_ship_days,平均审核至承运天数,0.06036676665504871,0.061458367109738024,1.0,0.675,13.95,True
log_gmv_next_month,gaussian,lasso,0.3,0.15,avg_estimate_gap_days,平均预计提前送达天数,0.02374123301916435,0.024020263355809982,1.0,0.625,12.4,True
log_gmv_next_month,gaussian,lasso,0.3,0.15,item_count,成交件数,0.012651127978361227,0.026496372981467835,0.7,0.6,12.0125,True
log_gmv_next_month,gaussian,lasso,0.3,0.15,order_count,成交订单数,0.00411177724848494,0.03537603702467408,0.7,0.575,10.85,True
log_gmv_next_month,gaussian,lasso,0.3,0.15,category_count,活跃品类数,0.020954313070309732,0.022938244331519538,1.0,0.625,12.4,True
log_gmv_next_month,gaussian,lasso,0.3,0.15,unique_customer_count,独立顾客数,0.3179748629039996,0.3575081599526132,0.975,0.675,13.95,True
log_gmv_next_month,gaussian,lasso,0.3,0.15,buyer_state_diversity,买家州数量,-0.006308251278440517,0.0,0.0,0.0,0.0,False
log_gmv_next_month,gaussian,lasso,0.3,0.15,dominant_customer_state_share,第一大买家州占比,0.08142374590792194,0.08540956697137042,1.0,0.675,13.95,True
log_gmv_next_month,gaussian,lasso,0.3,0.15,interstate_ratio,跨州交易占比,-0.001029950700202659,0.0,0.0,0.0,0.0,False
log_gmv_next_month,gaussian,lasso,0.3,0.15,avg_distance_km,平均卖家-买家距离,-0.0014003787350690918,0.0,0.0,0.0,0.0,False
log_gmv_next_month,gaussian,lasso,0.3,0.15,seller_state_frequency,卖家所在州频率,0.01147300899795469,0.013110982293717363,1.0,0.475,8.1375,True
log_gmv_next_month,gaussian,lasso,0.3,0.15,marketing_origin_frequency,营销来源频率,-0.001049813548825803,0.0,0.0,0.0,0.0,False
log_gmv_next_month,gaussian,lasso,0.3,0.15,has_marketing_deal,是否匹配营销成交线索,0.0006598355475217457,0.0013153502693582218,0.625,0.05,0.775,False
log_gmv,copula,lasso,0.2,0.1,avg_price,平均商品价格,0.6515689421403051,0.6522330617515697,1.0,1.0,20.5375,True
log_gmv,copula,lasso,0.2,0.1,avg_freight,平均运费,0.0035956990482437544,0.0035824087516086933,1.0,0.95,18.9875,True
log_gmv,copula,lasso,0.2,0.1,avg_product_weight_g,平均商品重量,0.0018724790934406914,0.0022373145490228383,0.95,0.7,11.2375,True
log_gmv,copula,lasso,0.2,0.1,avg_product_length_cm,平均商品长度,-6.653789679720754e-05,0.0,0.0,0.0,0.0,False
log_gmv,copula,lasso,0.2,0.1,avg_product_height_cm,平均商品高度,-0.0007469320668275641,0.0,0.0,0.0,0.0,False
log_gmv,copula,lasso,0.2,0.1,avg_product_width_cm,平均商品宽度,-0.0002962378409407347,0.0,0.0,0.0,0.0,False
log_gmv,copula,lasso,0.2,0.1,avg_product_photos_qty,平均商品图片数,0.0012121599392397816,0.0014300028284077817,0.95,0.65,10.4625,True
log_gmv,copula,lasso,0.2,0.1,avg_product_name_length,平均商品标题长度,-0.0001878315217131511,0.0,0.0,0.0,0.0,False
log_gmv,copula,lasso,0.2,0.1,avg_product_description_length,平均商品描述长度,0.0022092232244707165,0.002454666256878392,0.975,0.8,15.1125,True
log_gmv,copula,lasso,0.2,0.1,avg_payment_installments,平均支付分期期数,0.015465456068940254,0.015884046371184905,1.0,1.0,20.5375,True
log_gmv,copula,lasso,0.2,0.1,avg_payment_sequential,平均支付序列数,0.007766409657719411,0.008004337898042337,1.0,1.0,20.5375,True
log_gmv,copula,lasso,0.2,0.1,credit_card_ratio,信用卡支付占比,-0.00021449232617100155,0.0,0.0,0.0,0.0,False
log_gmv,copula,lasso,0.2,0.1,boleto_ratio,Boleto支付占比,0.012793524013799174,0.012993399331656443,1.0,1.0,20.5375,True
log_gmv,copula,lasso,0.2,0.1,voucher_ratio,代金券支付占比,0.004079042454361949,0.004410196003481295,1.0,0.975,19.7625,True
log_gmv,copula,lasso,0.2,0.1,debit_card_ratio,借记卡支付占比,0.009187354122996918,0.009392760147891425,1.0,1.0,20.5375,True
log_gmv,copula,lasso,0.2,0.1,avg_review_score,平均评价得分,0.005353064757661299,0.005483866942843547,1.0,1.0,20.5375,True
log_gmv,copula,lasso,0.2,0.1,avg_delivery_days,平均下单至送达天数,-0.00021168439494316792,0.0,0.025,0.0,0.0,False
log_gmv,copula,lasso,0.2,0.1,avg_approval_days,平均下单至审核天数,0.004171385720248301,0.004382238228956359,1.0,1.0,20.5375,True
log_gmv,copula,lasso,0.2,0.1,avg_ship_days,平均审核至承运天数,0.005070268766959806,0.005408177995876272,1.0,0.975,19.7625,True
log_gmv,copula,lasso,0.2,0.1,avg_estimate_gap_days,平均预计提前送达天数,-0.00017978760458286795,0.0,0.0,0.0,0.0,False
log_gmv,copula,lasso,0.2,0.1,item_count,成交件数,0.38708257481928154,0.3878924315916512,1.0,1.0,20.5375,True
log_gmv,copula,lasso,0.2,0.1,order_count,成交订单数,0.1607530863692857,0.16147402675156453,1.0,1.0,20.5375,True
log_gmv,copula,lasso,0.2,0.1,category_count,活跃品类数,0.007223218029586809,0.007437643494688647,1.0,1.0,20.5375,True
log_gmv,copula,lasso,0.2,0.1,unique_customer_count,独立顾客数,0.1520248604300086,0.15298079514075336,1.0,1.0,20.5375,True
log_gmv,copula,lasso,0.2,0.1,buyer_state_diversity,买家州数量,0.1121528068208439,0.11253316323791478,1.0,1.0,20.5375,True
log_gmv,copula,lasso,0.2,0.1,dominant_customer_state_share,第一大买家州占比,0.06211719749597845,0.06214782469536383,1.0,1.0,20.5375,True
log_gmv,copula,lasso,0.2,0.1,interstate_ratio,跨州交易占比,0.0065806889778071125,0.007065227392023575,1.0,1.0,20.5375,True
log_gmv,copula,lasso,0.2,0.1,avg_distance_km,平均卖家-买家距离,-3.232960566909468e-05,0.0,0.3,0.075,1.1625,False
log_gmv,copula,lasso,0.2,0.1,seller_state_frequency,卖家所在州频率,-0.000332221018862838,0.0,0.0,0.0,0.0,False
log_gmv,copula,lasso,0.2,0.1,marketing_origin_frequency,营销来源频率,-0.0003709490921115593,0.0,0.0,0.0,0.0,False
log_gmv,copula,lasso,0.2,0.1,has_marketing_deal,是否匹配营销成交线索,0.0008626679775733023,0.0010670584181962002,0.875,0.6,9.6875,True
log_gmv_next_month,copula_trimmed_period,lasso,0.2,0.1,avg_price,平均商品价格,0.13224051737596126,0.13301344958146308,1.0,0.825,25.575,True
log_gmv_next_month,copula_trimmed_period,lasso,0.2,0.1,avg_freight,平均运费,0.003825415936532006,0.0048140018011106145,0.925,0.35,10.85,False
log_gmv_next_month,copula_trimmed_period,lasso,0.2,0.1,avg_product_weight_g,平均商品重量,-4.4409200288262525e-05,0.0,0.0,0.0,0.0,False
log_gmv_next_month,copula_trimmed_period,lasso,0.2,0.1,avg_product_length_cm,平均商品长度,-3.8375669071414975e-05,0.0,0.0,0.0,0.0,False
log_gmv_next_month,copula_trimmed_period,lasso,0.2,0.1,avg_product_height_cm,平均商品高度,0.00111553052084107,0.002052188200733777,0.925,0.15,4.65,False
log_gmv_next_month,copula_trimmed_period,lasso,0.2,0.1,avg_product_width_cm,平均商品宽度,-9.867748832462415e-05,0.0,0.0,0.0,0.0,False
log_gmv_next_month,copula_trimmed_period,lasso,0.2,0.1,avg_product_photos_qty,平均商品图片数,-0.0006221838166824761,0.0,0.0,0.0,0.0,False
log_gmv_next_month,copula_trimmed_period,lasso,0.2,0.1,avg_product_name_length,平均商品标题长度,0.01909773758798023,0.019576685430700482,1.0,0.825,25.575,True
log_gmv_next_month,copula_trimmed_period,lasso,0.2,0.1,avg_product_description_length,平均商品描述长度,0.007160093038689604,0.008430285505536032,0.95,0.75,23.25,True
log_gmv_next_month,copula_trimmed_period,lasso,0.2,0.1,avg_payment_installments,平均支付分期期数,-0.0001484906696765704,0.0,0.0,0.0,0.0,False
log_gmv_next_month,copula_trimmed_period,lasso,0.2,0.1,avg_payment_sequential,平均支付序列数,-0.0004848360955977839,0.0,0.0,0.0,0.0,False
log_gmv_next_month,copula_trimmed_period,lasso,0.2,0.1,credit_card_ratio,信用卡支付占比,-0.00010916574207432383,0.0,0.0,0.0,0.0,False
log_gmv_next_month,copula_trimmed_period,lasso,0.2,0.1,boleto_ratio,Boleto支付占比,-0.00010253560223178883,0.0,0.0,0.0,0.0,False
log_gmv_next_month,copula_trimmed_period,lasso,0.2,0.1,voucher_ratio,代金券支付占比,-0.0004002242113020346,0.0,0.0,0.0,0.0,False
log_gmv_next_month,copula_trimmed_period,lasso,0.2,0.1,debit_card_ratio,借记卡支付占比,0.0026533214300880764,0.003074164155074095,0.9,0.175,5.425,False
log_gmv_next_month,copula_trimmed_period,lasso,0.2,0.1,avg_review_score,平均评价得分,-0.00020408960360328255,9.281437084498746e-05,0.55,0.025,0.775,False
log_gmv_next_month,copula_trimmed_period,lasso,0.2,0.1,avg_delivery_days,平均下单至送达天数,-0.001643225218933683,0.0,0.0,0.0,0.0,False
log_gmv_next_month,copula_trimmed_period,lasso,0.2,0.1,avg_approval_days,平均下单至审核天数,-0.0008598671270068506,0.0,0.0,0.0,0.0,False
log_gmv_next_month,copula_trimmed_period,lasso,0.2,0.1,avg_ship_days,平均审核至承运天数,0.04721403883159443,0.047791164010089565,1.0,0.825,25.575,True
log_gmv_next_month,copula_trimmed_period,lasso,0.2,0.1,avg_estimate_gap_days,平均预计提前送达天数,0.019027355351644133,0.019597474465412542,1.0,0.825,25.575,True
log_gmv_next_month,copula_trimmed_period,lasso,0.2,0.1,item_count,成交件数,0.10656992563072218,0.11068321679389193,1.0,0.825,25.575,True
log_gmv_next_month,copula_trimmed_period,lasso,0.2,0.1,order_count,成交订单数,0.16766855048739993,0.17579428513760453,1.0,0.825,25.575,True
log_gmv_next_month,copula_trimmed_period,lasso,0.2,0.1,category_count,活跃品类数,0.03522205400364509,0.03647612551144483,1.0,0.825,25.575,True
log_gmv_next_month,copula_trimmed_period,lasso,0.2,0.1,unique_customer_count,独立顾客数,0.12743330797373856,0.13139021445671253,1.0,0.825,25.575,True
log_gmv_next_month,copula_trimmed_period,lasso,0.2,0.1,buyer_state_diversity,买家州数量,0.0992156671157601,0.1024104869427403,1.0,0.825,25.575,True
log_gmv_next_month,copula_trimmed_period,lasso,0.2,0.1,dominant_customer_state_share,第一大买家州占比,-0.0019854536255060817,0.0,0.0,0.0,0.0,False
log_gmv_next_month,copula_trimmed_period,lasso,0.2,0.1,interstate_ratio,跨州交易占比,-0.0015052552621112052,0.0,0.0,0.0,0.0,False
log_gmv_next_month,copula_trimmed_period,lasso,0.2,0.1,avg_distance_km,平均卖家-买家距离,0.00027963626689375025,0.0,0.325,0.05,1.55,False
log_gmv_next_month,copula_trimmed_period,lasso,0.2,0.1,seller_state_frequency,卖家所在州频率,0.009055508289522647,0.010030344113250721,1.0,0.775,24.025,True
log_gmv_next_month,copula_trimmed_period,lasso,0.2,0.1,marketing_origin_frequency,营销来源频率,-0.00033037272156937077,0.0,0.0,0.0,0.0,False
log_gmv_next_month,copula_trimmed_period,lasso,0.2,0.1,has_marketing_deal,是否匹配营销成交线索,0.0023673824251816975,0.002712507773198602,0.95,0.125,3.875,False
log_aov_next_month,copula,lasso,0.2,0.1,avg_price,平均商品价格,0.18609116327510755,0.18776866523202912,1.0,0.925,28.675,True
log_aov_next_month,copula,lasso,0.2,0.1,avg_freight,平均运费,0.0157619407354137,0.017043333746206386,1.0,0.8,24.8,True
log_aov_next_month,copula,lasso,0.2,0.1,avg_product_weight_g,平均商品重量,-0.0006987173109444355,0.0,0.0,0.0,0.0,False
log_aov_next_month,copula,lasso,0.2,0.1,avg_product_length_cm,平均商品长度,-0.0011529181146780257,0.0,0.0,0.0,0.0,False
log_aov_next_month,copula,lasso,0.2,0.1,avg_product_height_cm,平均商品高度,0.01727334910038613,0.018783460869472895,1.0,0.9,27.9,True
log_aov_next_month,copula,lasso,0.2,0.1,avg_product_width_cm,平均商品宽度,-0.00017238107746417702,0.00027395112243682325,0.525,0.025,0.775,False
log_aov_next_month,copula,lasso,0.2,0.1,avg_product_photos_qty,平均商品图片数,-0.001538070853568696,0.0,0.0,0.0,0.0,False
log_aov_next_month,copula,lasso,0.2,0.1,avg_product_name_length,平均商品标题长度,0.011621281869989083,0.012914179471135243,1.0,0.65,20.15,True
log_aov_next_month,copula,lasso,0.2,0.1,avg_product_description_length,平均商品描述长度,0.01607048586653878,0.017287776971646775,1.0,0.875,27.125,True
log_aov_next_month,copula,lasso,0.2,0.1,avg_payment_installments,平均支付分期期数,-0.001610147331422331,0.0,0.0,0.0,0.0,False
log_aov_next_month,copula,lasso,0.2,0.1,avg_payment_sequential,平均支付序列数,-0.0013225526217116325,0.0,0.0,0.0,0.0,False
log_aov_next_month,copula,lasso,0.2,0.1,credit_card_ratio,信用卡支付占比,0.007113137116177762,0.00771204614638675,0.975,0.475,14.725,True
log_aov_next_month,copula,lasso,0.2,0.1,boleto_ratio,Boleto支付占比,0.0028359941928515512,0.003789690911533033,0.875,0.1,3.1,False
log_aov_next_month,copula,lasso,0.2,0.1,voucher_ratio,代金券支付占比,-0.001800607620854218,0.0,0.0,0.0,0.0,False
log_aov_next_month,copula,lasso,0.2,0.1,debit_card_ratio,借记卡支付占比,-0.0018233026725415213,0.0,0.0,0.0,0.0,False
log_aov_next_month,copula,lasso,0.2,0.1,avg_review_score,平均评价得分,-0.0020113307036467238,0.0,0.0,0.0,0.0,False
log_aov_next_month,copula,lasso,0.2,0.1,avg_delivery_days,平均下单至送达天数,-0.0008443130287000585,0.0,0.0,0.0,0.0,False
log_aov_next_month,copula,lasso,0.2,0.1,avg_approval_days,平均下单至审核天数,-0.0011885882123372664,0.0,0.0,0.0,0.0,False
log_aov_next_month,copula,lasso,0.2,0.1,avg_ship_days,平均审核至承运天数,0.04927790555122726,0.05156626481347984,1.0,0.925,28.675,True
log_aov_next_month,copula,lasso,0.2,0.1,avg_estimate_gap_days,平均预计提前送达天数,0.01978402743120633,0.02025501585472827,1.0,0.925,28.675,True
log_aov_next_month,copula,lasso,0.2,0.1,item_count,成交件数,0.08099952353238711,0.08637262943854956,1.0,0.925,28.675,True
log_aov_next_month,copula,lasso,0.2,0.1,order_count,成交订单数,0.07488523997816583,0.08122211044779444,1.0,0.925,28.675,True
log_aov_next_month,copula,lasso,0.2,0.1,category_count,活跃品类数,0.012515895661472595,0.013486091523464746,1.0,0.725,22.475,True
log_aov_next_month,copula,lasso,0.2,0.1,unique_customer_count,独立顾客数,0.08311403460467806,0.08716730036788224,1.0,0.925,28.675,True
log_aov_next_month,copula,lasso,0.2,0.1,buyer_state_diversity,买家州数量,0.0157588482743014,0.01881823270773711,0.85,0.775,24.025,True
log_aov_next_month,copula,lasso,0.2,0.1,dominant_customer_state_share,第一大买家州占比,0.07124191413738293,0.07378313392076737,1.0,0.925,28.675,True
log_aov_next_month,copula,lasso,0.2,0.1,interstate_ratio,跨州交易占比,-0.0014054359843168667,0.0,0.0,0.0,0.0,False
log_aov_next_month,copula,lasso,0.2,0.1,avg_distance_km,平均卖家-买家距离,-0.0010208229660675604,0.0,0.05,0.0,0.0,False
log_aov_next_month,copula,lasso,0.2,0.1,seller_state_frequency,卖家所在州频率,0.005685793281529806,0.006427567315520641,0.975,0.25,7.75,False
log_aov_next_month,copula,lasso,0.2,0.1,marketing_origin_frequency,营销来源频率,-0.0016455345810845873,0.0,0.0,0.0,0.0,False
log_aov_next_month,copula,lasso,0.2,0.1,has_marketing_deal,是否匹配营销成交线索,-0.0004578704225048769,0.0001703518755533031,0.55,0.0,0.0,False
log_gmv_next_month,copula_ai_xgboost,xgboost,0.2,0.1,avg_price,平均商品价格,0.010587049648165703,0.010778326541185379,1.0,0.2,5.579999923706055,False
log_gmv_next_month,copula_ai_xgboost,xgboost,0.2,0.1,avg_freight,平均运费,-0.00015159208851400763,-0.00021558208391070366,0.44,0.0,0.0,False
log_gmv_next_month,copula_ai_xgboost,xgboost,0.2,0.1,avg_product_weight_g,平均商品重量,0.0005102549330331385,0.0005854321643710136,0.72,0.08,1.8600000143051147,False
log_gmv_next_month,copula_ai_xgboost,xgboost,0.2,0.1,avg_product_length_cm,平均商品长度,0.0005736466264352202,0.0007548583671450615,0.8,0.08,1.8600000143051147,False
log_gmv_next_month,copula_ai_xgboost,xgboost,0.2,0.1,avg_product_height_cm,平均商品高度,0.0005251371185295284,0.0007833512499928474,0.72,0.04,0.6200000047683716,False
log_gmv_next_month,copula_ai_xgboost,xgboost,0.2,0.1,avg_product_width_cm,平均商品宽度,0.001245003193616867,0.001453788485378027,0.84,0.08,1.8600000143051147,False
log_gmv_next_month,copula_ai_xgboost,xgboost,0.2,0.1,avg_product_photos_qty,平均商品图片数,0.00027358680381439626,3.614509478211403e-05,0.52,0.08,2.4800000190734863,False
log_gmv_next_month,copula_ai_xgboost,xgboost,0.2,0.1,avg_product_name_length,平均商品标题长度,0.002052516443654895,0.001968818251043558,1.0,0.16,4.340000152587891,False
log_gmv_next_month,copula_ai_xgboost,xgboost,0.2,0.1,avg_product_description_length,平均商品描述长度,0.0035049747675657272,0.0039012711495161057,0.96,0.16,4.340000152587891,False
log_gmv_next_month,copula_ai_xgboost,xgboost,0.2,0.1,avg_payment_installments,平均支付分期期数,0.0007243833970278502,0.0009065987542271614,0.76,0.04,0.6200000047683716,False
log_gmv_next_month,copula_ai_xgboost,xgboost,0.2,0.1,avg_payment_sequential,平均支付序列数,0.0006242531817406416,0.0007135476917028427,0.72,0.12,3.0999999046325684,False
log_gmv_next_month,copula_ai_xgboost,xgboost,0.2,0.1,credit_card_ratio,信用卡支付占比,0.0001188186724903062,0.0002514636144042015,0.6,0.0,0.0,False
log_gmv_next_month,copula_ai_xgboost,xgboost,0.2,0.1,boleto_ratio,Boleto支付占比,-0.00011539897241163999,-0.00017224717885255814,0.48,0.0,0.0,False
log_gmv_next_month,copula_ai_xgboost,xgboost,0.2,0.1,voucher_ratio,代金券支付占比,-4.35704569099471e-05,6.125867366790771e-05,0.52,0.04,0.6200000047683716,False
log_gmv_next_month,copula_ai_xgboost,xgboost,0.2,0.1,debit_card_ratio,借记卡支付占比,-0.0006013094680383801,-0.0006620846688747406,0.28,0.04,0.6200000047683716,False
log_gmv_next_month,copula_ai_xgboost,xgboost,0.2,0.1,avg_review_score,平均评价得分,0.0011513927020132542,0.0010707750916481018,0.88,0.12,3.0999999046325684,False
log_gmv_next_month,copula_ai_xgboost,xgboost,0.2,0.1,avg_delivery_days,平均下单至送达天数,-0.0005765411769971251,-0.0007596919313073158,0.32,0.04,0.6200000047683716,False
log_gmv_next_month,copula_ai_xgboost,xgboost,0.2,0.1,avg_approval_days,平均下单至审核天数,-3.4511685953475535e-05,-0.00018999259918928146,0.4,0.04,0.6200000047683716,False
log_gmv_next_month,copula_ai_xgboost,xgboost,0.2,0.1,avg_ship_days,平均审核至承运天数,0.0036415306385606527,0.00361018069088459,1.0,0.2,5.579999923706055,False
log_gmv_next_month,copula_ai_xgboost,xgboost,0.2,0.1,avg_estimate_gap_days,平均预计提前送达天数,0.0004973654868081212,0.0007457616738975048,0.76,0.12,3.0999999046325684,False
log_gmv_next_month,copula_ai_xgboost,xgboost,0.2,0.1,item_count,成交件数,0.017761310562491417,0.008908879943192005,0.96,0.2,5.579999923706055,False
log_gmv_next_month,copula_ai_xgboost,xgboost,0.2,0.1,order_count,成交订单数,0.2466650903224945,0.24902088940143585,1.0,0.2,5.579999923706055,False
log_gmv_next_month,copula_ai_xgboost,xgboost,0.2,0.1,category_count,活跃品类数,0.001414493308402598,0.0015349993482232094,0.92,0.16,4.340000152587891,False
log_gmv_next_month,copula_ai_xgboost,xgboost,0.2,0.1,unique_customer_count,独立顾客数,0.208859384059906,0.21590107679367065,1.0,0.2,5.579999923706055,False
log_gmv_next_month,copula_ai_xgboost,xgboost,0.2,0.1,buyer_state_diversity,买家州数量,0.03883376345038414,0.03543548658490181,1.0,0.2,5.579999923706055,False
log_gmv_next_month,copula_ai_xgboost,xgboost,0.2,0.1,dominant_customer_state_share,第一大买家州占比,0.0007015930023044348,0.0002956315875053406,0.56,0.08,2.4800000190734863,False
log_gmv_next_month,copula_ai_xgboost,xgboost,0.2,0.1,interstate_ratio,跨州交易占比,0.0005039173411205411,0.0005160137079656124,0.76,0.04,0.6200000047683716,False
log_gmv_next_month,copula_ai_xgboost,xgboost,0.2,0.1,avg_distance_km,平均卖家-买家距离,-0.00038418531767092645,-0.0005394709296524525,0.4,0.04,0.6200000047683716,False
log_gmv_next_month,copula_ai_xgboost,xgboost,0.2,0.1,seller_state_frequency,卖家所在州频率,0.00063072465127334,0.0008028079755604267,0.72,0.12,3.0999999046325684,False
log_gmv_next_month,copula_ai_xgboost,xgboost,0.2,0.1,marketing_origin_frequency,营销来源频率,5.146745752426796e-05,9.517231956124306e-05,0.56,0.08,1.8600000143051147,False
log_gmv_next_month,copula_ai_xgboost,xgboost,0.2,0.1,has_marketing_deal,是否匹配营销成交线索,-0.00022138096392154694,-0.0001418241299688816,0.48,0.0,0.0,False
log_gmv_next_month,copula_pretest,lasso,0.2,0.1,avg_price,平均商品价格,0.1327153535393928,0.13301719826452102,1.0,0.975,30.225,True
log_gmv_next_month,copula_pretest,lasso,0.2,0.1,avg_freight,平均运费,0.0,0.0,0.0,0.0,0.0,False
log_gmv_next_month,copula_pretest,lasso,0.2,0.1,avg_product_weight_g,平均商品重量,0.0,0.0,0.0,0.0,0.0,False
log_gmv_next_month,copula_pretest,lasso,0.2,0.1,avg_product_length_cm,平均商品长度,-0.00019820578670951125,0.0,0.0,0.0,0.0,False
log_gmv_next_month,copula_pretest,lasso,0.2,0.1,avg_product_height_cm,平均商品高度,-0.0003773288668297804,0.0,0.125,0.0,0.0,False
log_gmv_next_month,copula_pretest,lasso,0.2,0.1,avg_product_width_cm,平均商品宽度,0.0,0.0,0.0,0.0,0.0,False
log_gmv_next_month,copula_pretest,lasso,0.2,0.1,avg_product_photos_qty,平均商品图片数,-0.0008116546645651288,0.0,0.0,0.0,0.0,False
log_gmv_next_month,copula_pretest,lasso,0.2,0.1,avg_product_name_length,平均商品标题长度,0.014002714835158137,0.01422456187582273,1.0,0.975,30.225,True
log_gmv_next_month,copula_pretest,lasso,0.2,0.1,avg_product_description_length,平均商品描述长度,0.004511132277085115,0.0047158144876873545,1.0,0.425,13.175,True
log_gmv_next_month,copula_pretest,lasso,0.2,0.1,avg_payment_installments,平均支付分期期数,-0.0007290580429398426,0.0,0.0,0.0,0.0,False
log_gmv_next_month,copula_pretest,lasso,0.2,0.1,avg_payment_sequential,平均支付序列数,-0.0006495149633205126,0.0,0.1,0.0,0.0,False
log_gmv_next_month,copula_pretest,lasso,0.2,0.1,credit_card_ratio,信用卡支付占比,0.0,0.0,0.0,0.0,0.0,False
log_gmv_next_month,copula_pretest,lasso,0.2,0.1,boleto_ratio,Boleto支付占比,0.0,0.0,0.0,0.0,0.0,False
log_gmv_next_month,copula_pretest,lasso,0.2,0.1,voucher_ratio,代金券支付占比,-0.0007869777783044041,0.0,0.0,0.0,0.0,False
log_gmv_next_month,copula_pretest,lasso,0.2,0.1,debit_card_ratio,借记卡支付占比,-0.00037902970952838913,0.0,0.0,0.0,0.0,False
log_gmv_next_month,copula_pretest,lasso,0.2,0.1,avg_review_score,平均评价得分,-0.00016173317422844214,0.0,0.0,0.0,0.0,False
log_gmv_next_month,copula_pretest,lasso,0.2,0.1,avg_delivery_days,平均下单至送达天数,-0.0010473654735480163,0.0,0.0,0.0,0.0,False
log_gmv_next_month,copula_pretest,lasso,0.2,0.1,avg_approval_days,平均下单至审核天数,-0.0005350905312877362,0.0,0.0,0.0,0.0,False
log_gmv_next_month,copula_pretest,lasso,0.2,0.1,avg_ship_days,平均审核至承运天数,0.056915004463817295,0.058473402343461614,1.0,0.975,30.225,True
log_gmv_next_month,copula_pretest,lasso,0.2,0.1,avg_estimate_gap_days,平均预计提前送达天数,0.020316224324798998,0.020796050629604792,1.0,0.975,30.225,True
log_gmv_next_month,copula_pretest,lasso,0.2,0.1,item_count,成交件数,0.10029618532874265,0.10272686901354186,1.0,0.975,30.225,True
log_gmv_next_month,copula_pretest,lasso,0.2,0.1,order_count,成交订单数,0.19066520987430366,0.1950530960309585,1.0,0.975,30.225,True
log_gmv_next_month,copula_pretest,lasso,0.2,0.1,category_count,活跃品类数,0.04195891864795544,0.04308315219393452,1.0,0.975,30.225,True
log_gmv_next_month,copula_pretest,lasso,0.2,0.1,unique_customer_count,独立顾客数,0.13893342422075677,0.14293566820739173,1.0,0.975,30.225,True
log_gmv_next_month,copula_pretest,lasso,0.2,0.1,buyer_state_diversity,买家州数量,0.06662191861893339,0.0697746032336049,1.0,0.975,30.225,True
log_gmv_next_month,copula_pretest,lasso,0.2,0.1,dominant_customer_state_share,第一大买家州占比,0.0038411053923940717,0.005851482597502344,0.8,0.45,13.95,True
log_gmv_next_month,copula_pretest,lasso,0.2,0.1,interstate_ratio,跨州交易占比,-0.00026323790597119264,0.0,0.175,0.0,0.0,False
log_gmv_next_month,copula_pretest,lasso,0.2,0.1,avg_distance_km,平均卖家-买家距离,-5.549759663095036e-05,0.0,0.0,0.0,0.0,False
log_gmv_next_month,copula_pretest,lasso,0.2,0.1,seller_state_frequency,卖家所在州频率,0.015071551588652527,0.0158109657306059,1.0,0.975,30.225,True
log_gmv_next_month,copula_pretest,lasso,0.2,0.1,marketing_origin_frequency,营销来源频率,-0.0003905794868186457,0.0,0.0,0.0,0.0,False
log_gmv_next_month,copula_pretest,lasso,0.2,0.1,has_marketing_deal,是否匹配营销成交线索,-0.00046365796629675845,0.0,0.0,0.0,0.0,False
