repetition,avg_price,avg_freight,avg_product_weight_g,avg_product_length_cm,avg_product_height_cm,avg_product_width_cm,avg_product_photos_qty,avg_product_name_length,avg_product_description_length,avg_payment_installments,avg_payment_sequential,credit_card_ratio,boleto_ratio,voucher_ratio,debit_card_ratio,avg_review_score,avg_delivery_days,avg_approval_days,avg_ship_days,avg_estimate_gap_days,item_count,order_count,category_count,unique_customer_count,buyer_state_diversity,dominant_customer_state_share,interstate_ratio,avg_distance_km,seller_state_frequency,marketing_origin_frequency,has_marketing_deal
0,0.04360783,-0.008765459,0.00034034252,-0.0089274645,-0.00902009,-0.029665947,-0.009698868,-0.0011497736,-0.009440303,-0.019082665,0.003153801,0.01087749,0.01219058,0.019124389,0.005124092,-0.0018908978,4.3988228e-05,0.025791049,0.011350751,0.010024786,0.008932352,0.019212961,0.0022386312,0.007691145,0.0028026104,-0.0063074827,-0.005717039,-0.0017468929,-0.0049898624,0.0029040575,0.006550789
1,0.027307987,-0.021180987,-0.0035892725,0.0055094957,0.003979802,0.012787104,0.008138418,0.008218408,0.00796783,0.015646935,0.021365881,0.0014808178,0.005074382,-0.017125726,-0.002076745,-0.011972547,0.00034236908,0.004248619,0.002513647,0.018970251,0.01406157,0.0118050575,0.025356412,0.007798791,0.0014089346,0.0030543804,-0.020367622,0.011307836,0.013543248,0.018795371,0.012942076
