repetition,avg_price,avg_freight,avg_product_weight_g,avg_product_length_cm,avg_product_height_cm,avg_product_width_cm,avg_product_photos_qty,avg_product_name_length,avg_product_description_length,avg_payment_installments,avg_payment_sequential,credit_card_ratio,boleto_ratio,voucher_ratio,debit_card_ratio,avg_review_score,avg_delivery_days,avg_approval_days,avg_ship_days,avg_estimate_gap_days,item_count,order_count,category_count,unique_customer_count,buyer_state_diversity,dominant_customer_state_share,interstate_ratio,avg_distance_km,seller_state_frequency,marketing_origin_frequency,has_marketing_deal
1,0.0941959290686637,0.030219754561845634,0.0055948102632253395,0.0,0.004253659408043395,0.01787904016058115,0.0010072963046880738,0.017709001644098762,0.0,-0.002721433432749444,0.0,0.0,0.008487376540087705,0.0,0.0,0.0,-0.0005914215049567202,0.0,0.02945289318276358,0.0,0.08738888613115305,0.13828340091646465,0.027602404885105403,0.1511263733582818,0.08717266272906223,0.02494857846588983,0.0,0.0,0.008850949533629505,0.010304144053897056,0.013075828969843422
2,0.09307477285318726,0.028301224217203456,0.005770978718104928,0.0,0.0038028753766089075,0.017549271754632566,0.0059686530230592914,0.009372313982528548,0.0,-0.0026463843185114497,0.0,-0.001324435631913016,0.011136482251207846,0.0,0.0,-0.0041197746808742,0.0,0.0,0.029609841275457717,0.0,0.09051004994339097,0.14326241366427359,0.030344803649035405,0.15972010561525507,0.08734974154477385,0.02244935401651061,-0.0024448647939960327,0.0,0.005611543239235857,0.0002967216564248292,0.015310788600755574
3,0.09362524327923498,0.03177703987895331,0.0016004722607861745,-0.006638911346766554,0.004671031448239157,0.01994287365693888,0.004910450777487966,0.018096391363617466,-0.003308966846996992,-0.0021464948899032124,0.0,-0.0007904647462937205,0.008819022260126073,0.0,0.0,-0.002415437977551684,0.0,0.0,0.030174112423390416,0.0,0.08136952121971919,0.12502360860007394,0.03095739814395546,0.14586641659754104,0.08480151090521838,0.022148528579593096,0.0,0.0,0.005049118181841664,0.009869376531612302,0.01291254876253513
4,0.09336763637267723,0.030539639429250923,0.0014608053498230355,-0.008497713882923143,0.004048005700972254,0.020826144846046262,0.007024159789370058,0.015150420657887343,0.0,-0.0003939798207168101,0.0,0.0,0.006559768432985429,0.0,-0.0009973463115049708,-0.0032576370788563367,0.0,0.0,0.03102747200483664,0.0,0.089588681398713,0.14340626790318028,0.03194398271580302,0.1592006095448753,0.08822367405941386,0.025438498301023727,0.0,0.0,0.011058871377798587,0.009288901312021645,0.01289206851682943
5,0.09278165055694527,0.03024560249814961,0.000766565943539678,0.0,-0.0007012069736294967,0.00686260687736622,0.0023833875684656693,0.017274276518821602,0.0,0.001914340776294669,-0.001342134683319046,-0.0069635382293839285,0.005730541042868812,-0.004259678319794923,0.0,-0.0022228246614721973,0.0,0.0,0.028428206065618807,0.0,0.08896622681559663,0.14291228875889833,0.030118190144951772,0.1581477369476304,0.08103681357433369,0.02264416537073364,0.0,0.0,0.009215428078882421,-7.066237818448978e-06,0.010811697301792073
6,0.09448034142434784,0.029321728509409516,0.004339585442115316,0.0,0.0023431694193595826,0.01798985158343425,0.00710794519049655,0.017708859624872675,0.0,0.0005034520541158341,-0.0011488733933913006,-0.0010155282953366739,0.010014633298947622,-0.0009857699711337132,-0.0009256222032153707,0.0,0.0,0.0,0.030164464811638945,-0.0003225707099196767,0.08611570168176176,0.14282060574264152,0.03195284454197193,0.1589792952158154,0.08808659725737275,0.025461267811535068,-0.0016208732262880023,-2.907177940922117e-05,0.01099591414382875,0.007869460843123947,0.010703076054208054
7,0.09355323632315503,0.029375445195141826,0.005808458685240866,0.0,0.0053545831885095175,0.017265346134600408,0.006813202529837174,0.018082296532153756,-0.002626763207430945,-0.00541576001644115,-0.0025899842229591924,0.0,0.013520730192503543,0.0,0.0,0.0,-0.0015914777171481841,-0.005176053519958076,0.03017725012114512,0.0,0.08917731466431807,0.14384291058335322,0.03202325751610513,0.15874261211431903,0.08850251611799001,0.02588509128294229,-0.0007471438799464061,0.0,0.011162363994086629,0.00526915901656935,0.014132799086890191
8,0.09280780647491574,0.030442962967178355,0.004589564802366744,-0.0013942726545945574,0.0047064360953588645,0.018906533021696235,0.00603036804432568,0.017152634966264322,-0.003941122153807918,0.001013593335435234,0.0,0.0,0.009773785836973027,0.0,0.0,-0.003105593689297007,0.0,0.0,0.030175181648840248,0.0,0.08998006392606836,0.1417603280692388,0.03171449099950868,0.15912718064746956,0.087861682082637,0.024020184524121753,0.0,0.0,0.011276835966001238,0.01035332918347351,0.01269111116719901
9,0.0954415228110493,0.02928800130651733,0.0046743297737526545,0.0,0.005205015959294795,0.018221928052145925,0.0020412024270754095,0.018310191308535555,0.0,0.0006125958497460353,0.0,0.0,0.009365648409675643,0.0,0.0,-0.0001017192423242377,0.0,0.0,0.030994530697177513,0.0,0.07650422288066885,0.13742230291748272,0.030548800218024037,0.15606070003812356,0.0836268053656003,0.023098346002951426,0.0,0.0,0.006774360899211257,0.009736057773491607,0.009629880864671526
10,0.09428336549411422,0.03093188283981082,0.005521212758298179,0.0,0.004161348948925541,0.018141798939992324,0.004130528241777077,0.018222745562918977,0.0,-9.852600477355529e-06,-0.0016801219644345087,0.0,0.009721461967886416,0.0,0.0,0.0,0.0,0.0,0.030136786511635184,0.0,0.08862386793023207,0.14204398018710557,0.0281319615667856,0.1581023693372883,0.08039152927706476,0.021428409682413406,0.0,0.0,0.011042943390672912,0.0104234385308991,0.01313335569259833
11,0.09293562195542038,0.030051384231949238,0.002952102602698197,0.0,0.005264687856095855,0.0140002714389341,0.007247771545735691,0.017777791488487238,-0.0005681429546203878,-0.003458140104370758,-0.001509712919575834,-0.0040689573716576,0.01320801352831302,0.0,0.0,-0.0007891810660733422,-0.0009190154539328214,-0.0006190265891003684,0.027949982363599617,0.0,0.08969825036510887,0.1435197319810061,0.030089520747154958,0.15986519316453804,0.0884633930399655,0.025549412556629323,0.0,0.0,0.011363692244194678,0.008964589427822892,0.004090642328583834
