repetition,avg_price,avg_freight,avg_product_weight_g,avg_product_length_cm,avg_product_height_cm,avg_product_width_cm,avg_product_photos_qty,avg_product_name_length,avg_product_description_length,avg_payment_installments,avg_payment_sequential,credit_card_ratio,boleto_ratio,voucher_ratio,debit_card_ratio,avg_review_score,avg_delivery_days,avg_approval_days,avg_ship_days,avg_estimate_gap_days,item_count,order_count,category_count,unique_customer_count,buyer_state_diversity,dominant_customer_state_share,interstate_ratio,avg_distance_km,seller_state_frequency,marketing_origin_frequency,has_marketing_deal
1,0.6527040047134248,0.0035538465655334706,0.0023907065056137165,0.0,-0.0002635445627500471,-0.00039646556222789806,0.0014414967762180308,0.0,0.0027428075649973903,0.01598108668061283,0.00788218730578607,0.0,0.013019795707440485,0.004404882381078856,0.009397851708723343,0.0055107694569314905,0.0,0.004474270696244649,0.004737300326970823,0.0,0.38712014446738285,0.16139951168407124,0.007442411582556079,0.15084545348609713,0.1125835532161679,0.06215748342510102,0.007208645311957181,0.0,0.0,-0.0015910989841491975,0.0014354464166045058
2,0.6528882007520059,0.003779114056082485,0.0027192832751789424,0.0,0.0,0.0,0.001457823786152985,-0.0002925141949521677,0.0026985375034252823,0.014546454255422822,0.008037130741031006,0.0,0.013223301614075818,0.004438573648051843,0.009470840137252178,0.0054474586985439576,0.0,0.004469716676933796,0.005285033063072971,0.0,0.383536766519099,0.16010896380063153,0.007417884008505825,0.1504500546106911,0.108880815213774,0.06269066933537115,0.007189634768228942,0.00025612641017297563,0.0,-0.0008415197124565281,0.0008707678877404781
3,0.6525782813165031,0.0035766503164069104,0.0025266355279440506,0.0,0.0,-0.000603607050449155,0.001611833986157158,0.0,0.0008969673285424778,0.016669004774802345,0.007501451491918302,-0.0010766207462322118,0.008384366420875968,0.004534508585289179,0.009409019376429196,0.005578582037973802,0.0,0.0036836172439255986,0.005536688194135921,0.0,0.3891386534458207,0.16296746265975728,0.007495019381453946,0.15437809145458992,0.11296074061874475,0.062048299810209026,0.0071664857835539155,0.00018915178861686447,0.0,-0.0023731513531514807,0.0016972533187090148
4,0.6526259024283406,0.00379550819952292,0.001247545189364648,0.0,-0.0028754820591406155,0.0,0.0013970262393854177,0.0,0.002677341602175003,0.016213607222545046,0.00803584573435094,0.0,0.012898027250192321,0.004534458170823292,0.009438974513658582,0.005035290474781304,7.667412385103379e-06,0.0036260290548758194,0.005100753028334713,-0.002077974194689125,0.3876500235854319,0.15756648683182112,0.005595435019542739,0.14884216870360284,0.11172065712838901,0.06157223274317138,0.006864783877969194,-2.7435814400557063e-06,0.0,0.0,0.0010446418909544882
5,0.6480958227945104,0.0035314914608563256,2.148230879328995e-05,0.0,0.0,0.0,0.0015232564780151435,0.0,0.002284827253932716,0.015354829865586936,0.00866955284886074,-0.0019624023118826103,0.011746142455422494,0.001789796924726274,0.009284238645969079,0.005687678189827776,0.0,0.004060398057336115,0.005450914555309525,-0.0006249098146082939,0.3894875187300636,0.1624781554054049,0.007573826121480264,0.15407542223915316,0.1133183227288657,0.06225427725557341,0.003889631463403353,0.0,0.0,-0.0010311121314993876,0.0008137282455108869
6,0.6526827472370064,0.00346761944485002,0.0022527175047133583,0.0,-0.0009343678406186657,0.0,-0.0011514249430698638,0.0,0.0029788859904618875,0.014815403730425919,0.008140425732002726,0.0,0.013149286050374309,0.00454146939403541,0.008681083522285304,0.005633503206010416,0.0,0.0037701223270730725,0.005587285621684534,-0.0007077161956911212,0.3883534912922083,0.16277963969959375,0.007475184166611937,0.1536945367974064,0.11280542129088629,0.06199928658441153,0.0063815563876364395,0.0,0.0,0.0,0.0010674352811422237
7,0.6517865576270682,0.003588167186810476,0.0012170715672964213,0.0,-0.002520881038091925,0.0,0.001361680028004081,0.0,0.002661451453833367,0.016025829150969357,0.007812241232040785,-0.00036185599030814664,0.01267367071944087,0.004489654186176323,0.00937698053514794,0.005066807719064564,0.0,0.003871231108538805,0.0054225134208152,0.0,0.3884003959814852,0.16195840231874353,0.007388405647244495,0.15187198940146385,0.11268732202487498,0.06220437090263032,0.0068162667149941755,0.0,-0.0012207420481108006,0.0,0.0011156928830187097
8,0.6525425616033216,0.004056950728789848,0.001393777930663925,0.0,-0.002134297200187322,0.0,-7.151772855360167e-05,0.0,0.002309229166408789,0.01627055522535039,0.007346524726252368,0.0,0.012786569959758241,0.004254899051697572,0.009405094313559069,0.005190864389935337,-4.452325336204157e-05,0.004437683203475795,0.0054218915214629,-0.00023783341838495392,0.3863763552534389,0.15721014214786247,0.006398112114026428,0.1409405644133351,0.1111981231015833,0.06233728665272497,0.006644989840007902,0.0,-0.0019870600560854264,-0.0004914861370371209,0.0008801741683899618
9,0.6516086216936453,0.00441374809544386,0.0017938324477012463,0.0,-0.0006045603459282722,0.0,0.0012746054983586066,0.0,0.0021958005908939973,0.016046632994206583,0.007957847157239554,0.0,0.013186512228925721,0.0044155096258837335,0.005350546229483476,0.005477681048816579,0.0,0.004353910079676724,0.005350170089951351,0.0,0.38358224435216565,0.1601231104013345,0.007389318871831931,0.1481789061198417,0.11183381110271462,0.06171327397395389,0.006458186327817807,-0.0016560651482330857,-0.00014566274418892006,0.0,-1.7752487136723648e-05
10,0.65280112518415,0.004106105771147207,0.002956245122428303,0.0,0.0,-0.0005421223616133616,0.00149358541156186,0.0,0.0002678370681253807,0.015950881393860618,0.006777405453629485,0.0,0.01302738508787728,0.004178352588778874,0.00933625030043446,0.005420897910496746,0.0,0.004390634577079405,0.005478829085109039,0.0,0.3805266038836308,0.1604603505617543,0.006551276514464662,0.15185685713928446,0.1115798078392987,0.061999402029500675,0.007166819355074192,0.0001698999552407403,0.0,0.0,0.0012029293516811778
11,0.6503323423697884,0.003486853855150669,0.002131662110870593,0.0,-0.00037023809928419903,-0.00011346912252832454,0.0014278844941929454,0.0,0.002670508909423496,0.013563880948851508,0.008175576527225038,0.0,0.012345383640236355,0.004580328642334419,0.009504215769118288,0.004276905262937157,0.0,0.001545317555467482,0.0054136772064703525,0.0,0.38888006643717377,0.1629698842953186,0.006701630647586915,0.15466776398286755,0.11267679042958781,0.062256003443099096,0.006671493211332137,0.0,-0.0021732647197781996,0.0,-0.00014246399766203448
12,0.6503636974263381,0.0029875703155951127,0.00016237952155345563,0.0,0.0,0.0,0.0014553180760314142,0.0,0.0025516323031205563,0.015953483583104146,0.007930668249034363,-0.001819118473158577,0.011984741022894362,0.004170027569633279,0.009283590269815144,0.005735877645167997,-0.0002807092148774125,0.004199537966380624,0.005533282577434956,-0.0006430911155602316,0.3886206943247219,0.1576943732979904,0.007483241972163207,0.15294820543220577,0.11255143142737305,0.06220825572042849,0.007052285975154534,0.0,0.0,0.0,-0.0010208584008660666
13,0.6487211489694275,0.003069809088232888,0.00227148767691146,0.0,0.0,0.0,0.0015346470220459047,0.0,0.001419919423251995,0.014533981025597028,0.00806082808298973,0.0,0.013064130275793326,0.004478747809272338,0.009428733627399216,0.005507162781884339,0.0,0.004340476057293638,0.005435662219135836,0.0,0.38477004356632427,0.1608344840027576,0.007218170148590381,0.15073728366250702,0.11235789377570155,0.062196300942639844,0.006815104221815572,0.0,-0.0001075120640518087,0.0,0.0011010550624709306
14,0.6528556923536218,0.004368770335654151,0.0021881308401417022,0.0,-0.0006572015886397516,0.0,0.0014131488680821501,-0.0002707500972492435,0.0026959635852354534,0.016045071684451462,0.008054584354085743,0.0,0.013064988598138576,0.004435151513885164,0.009388618250197163,0.0055516192522618675,0.0,0.004411175451236428,0.005461147825457438,0.0,0.3866964200251213,0.15667675781867457,0.00737326285512515,0.14873560150959914,0.11177128231012187,0.06220386073260129,0.005107350588161842,0.0,0.0,0.0,0.001119790841450296
15,0.6509009997381678,0.0031594438752464604,0.002703625033522051,0.0,0.0,0.0,0.001581798099435353,0.0,0.001949900243827757,0.01586185998274901,0.006698916715262293,-0.0009912132358410374,0.012614236633890037,0.0036560563708044006,0.00930410359338993,0.00583649085752975,0.0,0.003930305346548653,0.0051590060971404405,-0.0007422098491547368,0.3875276938774888,0.15139744884464135,0.007403719697800818,0.1508105936384811,0.11188103839709401,0.062377911977762976,0.007150535255745109,1.9136145425112376e-05,0.0,0.0,0.0010666815552501767
16,0.6529490075448413,0.004801743203040195,0.002614073182611606,-0.0005401107778924552,0.0,0.0,0.0013198814770232366,0.0,0.0027228719376807767,0.015993235102605315,0.008084099191811711,0.0,0.013073714006132673,0.004472861913036612,0.009437755722600959,0.004411365657809364,0.0,0.00438515189564173,0.005356024139228115,-0.00018362682769870625,0.38614203536616776,0.16201539535135126,0.007460844919395842,0.15368091748357504,0.11271842620335817,0.061971425108034515,0.0037117302971531123,0.0,-0.0007061874862708198,0.0,0.0010942088157294039
17,0.6526947754887689,0.0036794563320660784,0.0028048690350013588,0.0,-0.0007590800553509318,-0.0006755000441242959,0.001375012897541797,0.0,0.002392695192389444,0.0160988977741878,0.008072075635042007,0.0,0.013084673424021049,0.004488163080872124,0.009449143835669596,0.005503088593071099,-0.0002918215466696483,0.0044805384055958564,0.005361648094689742,0.0,0.38919775692110753,0.16303438272825285,0.007551466539251782,0.15445014213321664,0.11291028990654635,0.06213816596562664,0.007305545426273304,0.0001715026500231889,0.0,0.0,0.0011020614002841037
18,0.6523772112280177,0.004923041604304062,0.00042809529765876577,0.0,0.0,0.0,0.0005289383850768348,0.0,0.002910334991771426,0.014379784093174402,0.008084513771519837,0.0,0.01343932889448154,0.0045809073046904495,0.009479603381141783,0.005245140292548795,0.0,0.00455437346195767,0.004297255403746161,0.0,0.3889109553258209,0.162789156090092,0.007628105431796879,0.15442848243034593,0.11309772384144941,0.061761649427300974,0.004441179799136609,-0.0016851670468049694,0.0,0.0,0.0011279856470151806
19,0.6481195881207731,0.0023792090646631604,0.0017792929584434906,0.0,-0.002691728487666255,-0.0012014805721497887,0.0014874775392752103,0.0,0.0020351539082861785,0.015275070505148407,0.007912873859433322,0.0,0.0130139995534872,0.0046259422462891055,0.009521537480603623,0.005473330251750221,0.0,0.004482511852316038,0.002074697449728445,0.0,0.38533808319805607,0.16037037392326403,0.005210311015541499,0.15068753324701062,0.11239154848934536,0.06203541540588654,0.007742222403630322,0.0,-0.0033197890374807785,0.0,0.0010376168535795331
20,0.6528740691574443,0.0035969179681797376,0.0008522110703096956,-0.0005175865210433633,-0.002845121767511568,-0.0012034118742044117,0.0005698657718338383,-0.0005620407893345896,0.0025952916026658513,0.01591095844903163,0.0080937643549815,0.0,0.012767536077261436,0.004492854328174951,0.00941731318567613,0.0049263974755232596,0.0,0.004502712265727788,0.005556893119225853,0.0,0.38378147423391346,0.16041548788914128,0.007273690873811788,0.1528754207087776,0.11232406252005152,0.06210089867522444,0.007134785074284436,0.0,0.0,-0.0004983890614122335,0.001202375041472858
