repetition,avg_price,avg_freight,avg_product_weight_g,avg_product_length_cm,avg_product_height_cm,avg_product_width_cm,avg_product_photos_qty,avg_product_name_length,avg_product_description_length,avg_payment_installments,avg_payment_sequential,credit_card_ratio,boleto_ratio,voucher_ratio,debit_card_ratio,avg_review_score,avg_delivery_days,avg_approval_days,avg_ship_days,avg_estimate_gap_days,item_count,order_count,category_count,unique_customer_count,buyer_state_diversity,dominant_customer_state_share,interstate_ratio,avg_distance_km,seller_state_frequency,marketing_origin_frequency,has_marketing_deal
1,0.14634463166151582,0.031918047886251785,0.0,0.0,0.01597210688686158,0.0,-9.110441020487524e-05,0.023800085553635268,0.007086455129414589,0.0,0.0021725036814208747,-0.01338363174039873,0.005410487424638145,0.0001024915032087389,-0.00197460193811062,0.0018889802192171112,0.0021092726760233004,0.0,0.05064157060130645,0.020208299432298488,0.09233328456958721,0.1452748322819313,0.020609840716903922,0.12922787196216395,0.10023307961270142,0.010414174618286327,-0.004818060289012964,-0.005363111461400531,0.015983182666295174,0.0,0.0020360880463167518
2,0.14311181763621217,0.028660710528487513,0.0,0.0,0.012183979477095389,0.0,-0.008867516206747136,0.022328005057665724,0.010729215466647039,0.0,0.008715412303944308,-0.011842902498827274,-0.003831777162276226,0.0022531453296292716,-0.0013500227288156755,0.00020533610968196276,-0.003922965661318258,-0.011801383560531073,0.05121377462054952,0.01761085230428108,0.1234499138253593,0.14868623502194192,0.026261624454536166,0.1461455613593302,0.10498019804583442,0.010527483299545925,0.0,-0.007575651842729951,0.015769770416965593,-0.0006279963360674587,-0.00036712429398672725
3,0.13846790722697985,0.03180040129189619,0.0,-0.0031600025477425604,0.01608032648428205,0.0,0.0,0.0235696119649122,0.010107408871500346,-0.0022923097338764195,0.009882377613229265,0.00394845832723102,0.0011447271862530717,-0.0012703592969673166,0.0024337084410473195,0.0014444412399877596,0.010462477640958347,0.0,0.03860669450578277,0.022139930375096144,0.11582690985912153,0.12731768288785245,0.0235168712925746,0.11344304384017395,0.08821863113822215,0.0063654284091943245,-0.0046784723712262645,-7.475225565904083e-05,0.01634765111064538,0.0,-0.0003270724125599544
4,0.13665423029198814,0.0325990345917157,-0.004752455133922156,-0.003889514863842453,0.00773202714012098,0.0,0.0,0.014949940109466955,0.007950476456831503,0.0,0.008633991683996967,0.0033717093098973817,0.00020943531187635499,0.0035172017609631004,0.0049113666760320345,0.0019780227234121052,0.008933929369085833,-0.0010309000871529888,0.055222233873390605,0.02301106092314874,0.12147470165003948,0.1366825131680109,0.020819550818432613,0.14574802625545275,0.10567216678338079,0.01088448562073866,-0.001766681907261832,-0.0007877407215246422,0.014083224391989824,0.0,0.0021508316147824604
5,0.14387241883276544,0.03702438837604145,0.0,0.0,0.006136097908257976,0.0,-0.0019362683752943478,0.023120986428523393,0.011023072092094703,0.0,0.0021326135515819626,0.003469243120726703,0.0,-0.0032541337584493955,0.007671342410759464,-0.0005275106095819436,-0.0005560333956002247,0.0,0.05225055832261091,0.01901924156596841,0.12036309966156512,0.1493932464143641,0.02543290345619201,0.13588308031409077,0.08875121595275257,0.006428258265368806,0.0,-0.016284789341215265,0.015189407253705937,0.0,0.002234406546236118
6,0.14238457258944057,0.0314788788026758,-0.0056183862925662,0.0,0.013683916331560379,-0.0002635627591995876,-0.0032904680951297304,0.022674658821038352,0.011271759241693144,0.0,0.005733411907693219,0.0032264529598987385,0.0,-0.011381560682455282,-0.004536396266413712,0.0022634964084259543,0.009444310988351735,-0.0029429836027663895,0.05570572616040356,0.02261151031660429,0.10403500716536258,0.13119452600713172,0.016662942195292373,0.1370661371127804,0.08454437450609324,0.009099352577182402,0.0,0.0,0.014547809165330534,0.0,-0.0016597677737513587
7,0.1446710164664421,0.028895600144753744,0.0,0.0,0.015344445713860613,0.0,-0.0026040517412032845,0.023336038683988404,0.010901161013396611,-0.005051718067842927,-0.011159219099252292,0.0,0.0,-0.004555270190766134,0.0015822073724575583,0.001877333227832085,0.008597958785775168,-0.0010707650542955969,0.05188639341540777,0.022236111233865038,0.12299593658797062,0.13581858953029155,0.021697447767309794,0.14355714047129983,0.10325325483644075,0.011664458524129461,0.0,0.0,0.012619311737887634,-0.004995923773538666,0.0011252449894608013
8,0.14088448717850932,0.03234199118825884,0.0,-0.0010653257740874658,0.014859698827208166,-0.005643150635832191,-0.0038319357845621044,0.02238682757380365,0.010240696985670832,-0.0019793315303928373,0.007030621085321132,-0.002764119559014957,0.007849853754547586,-0.007265574820147415,0.004734211729553678,0.002057788877871891,0.007932543698296662,-0.018365003492156348,0.05224176796198606,0.023961649984884325,0.12364174124309092,0.15522137227553207,0.02460777957278251,0.14949662817487908,0.09969314668746933,0.004543087296249153,0.0,0.0,0.014723508684066376,-0.0077368439403168905,0.004121368280517139
9,0.14397969688467394,0.029965068979103813,0.0,-0.004755100207248688,0.008110382205757447,0.0,0.0,0.021874518286942028,0.00772901350853121,0.0,0.008233884547616262,0.0033662628717509462,0.0,-0.00010835273518405896,0.0074635982783011,0.001691573778276657,0.009101697788633777,0.0,0.04908373584578586,0.022186177869633446,0.11577296574144319,0.1362021034319924,0.025392688681284546,0.14404448356245864,0.09852273437443877,0.0020982118840455867,0.0,0.0,0.012529786116781565,-0.005544520068113031,0.003611668874628835
10,0.14450559263628796,0.027728262026517157,0.0,-0.00229296427825754,0.015259269840038898,0.0,-0.004922202951016218,0.02273392483469185,0.011116488392291825,-0.002590251247409865,0.00849618538439191,0.00676311251067581,0.0,0.0021204010165527783,0.0070147620281042836,0.0022289011403051327,0.009693065319865383,-0.007838077139903081,0.05476032266545083,0.023232979783063518,0.10870897643184027,0.15011858423366678,0.026141579820710328,0.1442007918179293,0.08541876159211458,0.0073410214819824866,0.0,-0.0010457263187993318,0.015025621784987486,-0.008490577202596274,0.002400178403361761
11,0.14369167138977268,0.02629779481332655,-0.007134277785286953,0.0,0.012910301848123945,-0.008210783229775498,0.0,0.023107558222040792,0.012287077942976577,0.0,0.007992679953453694,0.002171584235545717,-0.0006077640220258273,-0.0030280096431121186,-0.004396025961306833,-0.002097274379214295,0.008042226610608636,0.0,0.05584140049019413,0.0236929906661449,0.11518286630478763,0.10296309042609758,0.023840135110161517,0.13657478233200301,0.1011438073341046,0.008478248802614283,0.0,0.0,0.00875142214452684,-0.004441497724454454,-0.005348745441649077
12,0.14347517373394886,0.02819934852992154,0.0,0.0,0.015347290509214358,-0.001062610970886349,-0.0013230055003665493,0.02322667697846653,0.0038963815318661726,-0.0034077181764528503,0.005580457492191314,0.003962772277259165,0.00136475320126084,0.0037010359850858502,0.004529937442779205,-0.000938592793592885,0.009052008010521955,0.0,0.05457049283767646,0.022627140742538174,0.12681751735830585,0.15698215833369347,0.022653561936795817,0.15136648439474795,0.10636990026535899,0.010498991039781731,0.0,0.0,0.0158526806258761,-0.002309630192734155,-0.0006421212387560725
13,0.1446769483836314,0.027843705137763915,-0.0034732630422331613,-0.002513629657154341,0.015184740347645005,0.0,0.0,0.02384065498993343,0.011411789448197556,-0.0028034457397152464,0.0019326772181508757,0.0021527362251640256,0.0,-0.003531725323971931,0.00691272587908694,-0.0012497717074919728,0.009001614987250437,0.0,0.05454228892557369,0.022559082901409854,0.11917640703146372,0.12300973076180674,0.021884520420499057,0.14021348058524286,0.09410367296534233,-0.0035647038715952957,0.0,0.0,0.01188784842393521,0.0,0.0004978696982205853
