repetition,avg_price,avg_freight,avg_product_weight_g,avg_product_length_cm,avg_product_height_cm,avg_product_width_cm,avg_product_photos_qty,avg_product_name_length,avg_product_description_length,avg_payment_installments,avg_payment_sequential,credit_card_ratio,boleto_ratio,voucher_ratio,debit_card_ratio,avg_review_score,avg_delivery_days,avg_approval_days,avg_ship_days,avg_estimate_gap_days,item_count,order_count,category_count,unique_customer_count,buyer_state_diversity,dominant_customer_state_share,interstate_ratio,avg_distance_km,seller_state_frequency,marketing_origin_frequency,has_marketing_deal
1,0.12537368513739533,0.042785773188465534,-0.00445336730721614,0.00014592461073154365,0.017565372400274122,0.0,0.0,0.01965399218246431,-0.0016577941654232972,0.0,-0.0044464003543316965,0.0,-0.0009893317853559237,0.0,0.0036281493009773327,-0.00878981612791847,0.012915956360017355,-0.006302719740724233,0.04976013980389905,0.0229405146660591,0.014860954109414183,0.0,0.015163815962942445,0.2819923520232971,0.0,0.0858527293097566,0.0,0.0,0.013785982807295387,0.0,0.00237070105432817
2,0.1241470819733209,0.04302734634600253,0.0,0.0,0.017243997624430473,-0.009412312564580616,-0.008533537501876083,0.021476597773388357,0.009818050419822814,-0.0049989245457365905,0.0030299389179279453,0.0,0.0,-0.00037121120634476715,0.005234219815189769,0.002439159400501924,0.017213842365009,0.0,0.06339838493131951,0.02502089832202654,-0.011620586966061303,-0.18598549429972022,0.02208136613586857,0.2270029443748258,0.0,0.08715461650457512,0.0,-0.004039375373203263,0.012822462767680237,0.0,0.0010834828096392554
3,0.12668254819124886,0.04065223640448434,0.0,0.002498655488427237,0.020792897896152168,-0.0025169750197943097,0.0,0.02284969395551537,0.01234498613110533,0.0,0.002964894965670811,0.0,0.0,0.0,0.004639574007987944,-0.0009398595713090989,0.012971492668211532,0.0,0.05550554049247003,0.02442519842554964,0.03157207315704975,-0.006281481874416482,0.023040652347682898,0.35467630914261516,-0.006929136262156215,0.08372505310274182,0.0,0.0,0.005486002218210329,0.0,0.0014037321626575803
4,0.13301352988466117,0.03801209559621794,0.0,0.003704996406184343,0.013827731793617012,-0.000749089133211314,0.0,0.02751717016146537,0.010018189876165848,0.0,0.002774199446981825,0.0,0.0,0.0,0.0028830104857237217,0.004727757702362061,0.007380251063615714,0.0,0.0629435263441391,0.026490953619523357,0.024601840176372906,-0.10160081218718175,0.022954185214232873,0.3172187952856196,0.0,0.08579794226541645,-0.0049796004176752545,-0.0021855165953884527,0.008641899841204738,0.0,0.0013120534115504674
5,0.13406667182888632,0.04132865087560468,0.0,0.0006956872963427329,0.01919331266427042,-0.005771160950312372,-0.0032984527310621087,0.0257268462788966,0.012613769471042407,-0.008810024746045607,0.0038824231833757025,0.0,0.0,0.0,0.005441626905140223,0.005131290509068471,0.01247775114340843,-0.007953742057586675,0.06206192576491465,0.02446223799510224,-0.033704530093620635,0.03884845990915011,0.020726453749095063,0.3590220573177646,0.0,0.08632907160459104,0.0,0.0,0.013989224309330287,-0.00300656445602805,-0.0005682393602093065
6,0.13516436835510232,0.043357171930479284,-0.011497724565008267,0.0,0.016648316896560943,0.0,0.0,0.026458446047215093,0.010240554328520625,0.0,0.0029782825448875627,0.0,0.0,0.0,0.004416814546739059,0.000920883998698903,0.012948349256235465,-0.0016768500272684311,0.06221986947005336,0.026107198883426247,0.027449695544454124,0.058804903086594244,0.01616487012179974,0.37473941741224776,0.0,0.07842605545095885,0.0,0.0,0.013892987245498551,0.0,-0.0018094704611742365
7,0.13283010086189367,0.03305185817270555,0.0,0.0,0.019598187806948275,-0.00449973429669475,0.0,0.026734041275551877,0.010801484362842695,-0.001094918559765512,0.0029444611582973464,0.0,0.0,0.0,-0.005257481034186183,-0.002344041298908627,0.01134623625995599,0.0,0.061106241746551056,0.022719352822412275,0.03246890977874666,0.061930042432240796,0.023421859041372076,0.3688148168453455,0.0,0.07077556633398932,0.0,0.0,0.014799543298107632,0.0,0.0018400746730235717
8,0.13674850788841222,0.03891425533298807,0.000571290085057933,0.001953577697216222,0.017741037135142,0.0,0.0,0.0223814521694487,0.012820558734897725,0.0,0.0024184891614101845,0.0,0.0,-0.000674699765221715,0.004513042234588447,0.004823591392438341,0.012359006305357304,0.0,0.06192497743105909,0.025316001516179326,0.03204927558693227,0.057081208074472006,0.013632691260889415,0.37239926992871936,0.0,0.08583439875163475,0.0,0.0,0.011417589165209284,0.0,0.0013332310147673892
9,0.1361356674288633,0.04135379586839831,0.0,-0.00035582467727470553,0.02233500650178507,-0.0005408221744062072,-0.008470061558765788,0.025909716510901078,0.011536541472171638,0.0,-0.0039661428939594505,0.0,0.0,0.0,-0.005835730213943573,0.004767498548188776,0.013680150671633577,-0.002395260001213613,0.06131984958583752,0.025337719408064743,0.02843781100954378,0.04228327570183654,0.014773292610975184,0.35976125804864606,0.0,0.085588490770144,0.0,0.0,0.013949281297107903,0.0,0.0014540487325222346
10,0.13595039772811005,0.04119184933220059,-0.007476524088711941,-0.001122023041152421,0.019960451668868267,0.0,-0.007936654799595409,0.025575709375079796,0.011744224910271332,0.0,0.0030825999850895482,0.0,0.0,0.0,0.004559638073179783,0.0043305903026038955,0.01571887875394649,0.0,0.06169726747955807,0.014998666446645947,-0.006914403539017556,0.029456527994548325,0.018148927810905126,0.357691163183163,0.0,0.08674945347941045,-0.0015255856371303182,0.0,0.002216670158124991,0.0,0.001318647127165976
11,0.13826964314337453,0.0408964207095878,0.003829263242416507,0.002889899777228051,0.01774895541893015,-0.000348996437107938,-0.002013553551472958,0.02770138267484859,0.011961681141741386,0.0,0.0031193092041007504,0.0,0.0,0.0,-0.0062983588753648435,0.0008460309815022443,0.01302662956633047,0.0,0.05717470136246579,0.020732019332586178,-0.050391117839621434,0.0,0.023921273821137803,-0.12001772661720089,-0.03674038969663803,0.07295798856455098,0.0,0.0,0.014436245967250834,0.0,-0.005420056554955156
12,0.12362141411114941,0.03802862076735645,0.0,0.0018997781594323536,0.0213430112524902,0.0,-0.001740065573456148,0.02683240313607992,0.01170256556964975,-0.0015244053005071534,0.0002921814024946616,0.0,0.0,-0.002943220568081235,-0.005661648283779128,0.003693540585112593,0.012903803603625988,-0.004533597257640208,0.06099853739433395,0.017734639007378577,0.018311230662867804,-0.2791463583233473,0.021008886543777416,0.16767968805965555,0.0,0.08450447069605983,0.0,0.0,0.015143779221327478,0.0,0.0014842932556213516
